Title,Year,Genre,Runtime,Rating,Gross,Votes,Metascore,Runtime_unit,Gross_unit
Für meinen Vater,(2009),"Drama, War",107,7.3,,7,,min,
Dwando,(2009),Drama,90,7.2,,18,,min,
Vola Vola,(2009),Animation,90,7.1,,10,,min,
"Una cita, una fiesta y un gato negro",(2009),Comedy,90,6.7,,20,,min,
Jiggers,(2009),"Comedy, Drama, Family",84,7.5,,6,,min,
Pedro,(I) (2009),Biography,90,7.6,,21,,min,
Johnston and Lindsey,(2009),"Action, Comedy, Crime",93,,,,,min,
Maati -O- Manush,(2009),Family,104,,,,,min,
Noite de Primavera,(2009),Drama,,,,,,,
The Antidote,(2009),Drama,63,,,,,min,
Prooidieren,(2009),,78,,,,,min,
Navarrete,(2009),Drama,100,,,,,min,
Dead Men,(2009),Thriller,86,5.3,,107,,min,
Broken Dolls,(II) (2009),History,85,,,,,min,
Herbeast Comes to Life,(2009),Comedy,90,,,,,min,
Moonlight Blade,(2009),"Mystery, Thriller",,,,,,,
Velma,(2009),Drama,92,7.8,,12,,min,
The Politics of Jazz,(2009),,,,,,,,
Faa sai jai cheun baan,(2009),"Comedy, Romance",,6.5,,17,,,
Kwam suk khong kati,(2009),Drama,105,6.8,,29,,min,
Snow Summit Showdown,(2009),Family,,,,,,,
Transmissions,(2009),Drama,93,,,,,min,
Rancho No Tengo,(2009),"Comedy, Music, Romance",96,,,,,min,
Ausencia,(2009),Mystery,,,,,,,
Urban Soul: The Movie,(2009),Musical,57,,,,,min,
Three (Teen),(2009),Drama,78,,,,,min,
Sam Chuk,(2009),Drama,,6.5,,29,,,
Sumbitch!,(2009),"Comedy, Western",81,,,,,min,
Dymes on Rhymes,(2009),,73,,,,,min,
Màscares,(2009),,,7.2,,24,,,
Paradise,(I) (2009),Drama,147,6.0,,6,,min,
The Bastards of Fate: Live at the Lantern,(2009),Music,,,,,,,
Rosa and the Executioner of the Fiend,(2009),Drama,102,,,,,min,
The School That Roared,(2009),Comedy,105,5.2,,5,,min,
Sway,(I) (2009),Horror,,4.3,,9,,,
Hit Favorites: Trick Or Treat Tales,(2009),,57,,,,,min,
For Thy Love 2,(2009),Drama,112,,,,,min,
Island Bruthas,(2009),Comedy,,,,,,,
Russulella,(2009),Drama,52,,,,,min,
Aisi Deewangi,(2009),"Action, Comedy, Drama",125,5.2,,5,,min,
"Rancho, Oro y Sangre",(2009),"Action, Adventure, Thriller",92,,,,,min,
Les vieux sont nerveux,(2009),,93,,,,,min,
Black White,(2009),Drama,75,,,,,min,
El torcan,(2009),"Drama, Musical",105,8.7,,6,,min,
La Bille de Pandore,(2009),Action,105,,,,,min,
Il mio cuore umano,(2009),,53,,,,,min,
The Little Penguin Pororo Special Exhibition 3,(2009),,,,,,,,
The Beaux Strategem,(2009),Drama,,,,,,,
Phantom Party,(2009),"Comedy, Drama",,8.6,,5,,,
Chehre be chehre,(2009),,,6.4,,21,,,
Exhale: Core Fusion Pure Abs & Arms,(2009),,60,,,,,min,
Unspoken Rules,(2009),Sport,,,,,,,
Naa Girl Friend Baaga Rich,(2009),Drama,,,,,,,
The Madman and the Nun,(2009),Comedy,67,,,,,min,
Inside the Velvet Rope,(2009),Thriller,50,,,,,min,
Hit to Right,(2009),Romance,85,,,,,min,
Hope for a Thorn,(2009),Drama,,8.5,,12,,,
The Outsider,(I) (2009),Drama,,,,,,,
Hatid i bae,(2009),,,,,,,,
Blind Maze,(2009),Drama,,,,,,,
Doosti az jens-e atash,(2009),Horror,,,,,,,
Minami no shima no furimun,(2009),Drama,,,,,,,
Police Style,(2009),Drama,130,,,,,min,
A Drop of the Pure,(2009),"Comedy, Drama, Music",73,7.8,,12,,min,
"Fontana, la frontera interior",(2009),"Biography, War",115,7.0,,8,,min,
Sayang You Can Dance,(2009),"Music, Romance",,5.4,,5,,,
Generation Why,(2009),"Comedy, Drama",115,7.4,,17,,min,
Locked,(2009),Thriller,90,4.1,,21,,min,
Medeya,(2009),"Drama, Fantasy, Musical",66,,,,,min,
The Swell Season: One Step Away,(2009),Music,61,,,,,min,
Ilampuyal,(2009),"Action, Romance",140,6.9,,421,,min,
Up in the Attic,(2009),"Comedy, Crime, Drama",91,6.5,,8,,min,
"Kill Peter, Pay Paul",(2009),"Comedy, Crime",77,,,,,min,
El calambre,(2009),Drama,90,3.7,,71,,min,
Nient'altro che noi,(2009),"Comedy, Drama",90,,,,,min,
La Felicidad Completa,(2009),,,,,,,,
Tjoklitbeksoentjies,(2009),Family,91,,,,,min,
Hot Tamale,(2009),Comedy,70,8.4,,5,,min,
Yatai no onêsan: Tabegoro na monojiri,(2009),,,,,,,,
Se me hizo fácil,(2009),Comedy,75,,,,,min,
The Third Wave,(2009),Drama,90,,,,,min,
Dream of the Sexual Fantasy,(2009),Drama,,,,,,,
The Path of Torment,(2009),"Comedy, Horror",80,6.9,,24,,min,
Anikruya,(2009),"Action, Adventure, Family",45,6.7,,7,,min,
Indihira Vizha,(2009),,,,,,,,
Absolute Beginner's Kettlebells,(2009),Sport,60,,,,,min,
2009 Nabba Britain Finals,(2009),Sport,295,,,,,min,
Behind the Eyes of a Hitman,(2009),"Action, Crime, Drama",88,,,,,min,
Bumps,(2009),"Comedy, Drama",75,4.2,,5,,min,
Kontrakt,(2009),,,,,,,,
Mausam,(2009),Drama,,,,,,,
Commencement,(2009),Reality-TV,,,,,,,
Nokhodi,(2009),Family,90,4.7,,10,,min,
The Novelist,(II) (2009),Drama,64,,,,,min,
The Tribute to Pavarotti,(2009),,,,,,,,
Cu4tro,(2009),Drama,86,3.3,,23,,min,
Apsestiba,(2009),Comedy,50,6.2,,5,,min,
Life Style,(2009),Drama,,,,,,,
Mareparyant Phaashi,(2009),"Action, Adventure, Drama",115,,,,,min,
Kwihyang,(2009),"Drama, Fantasy",122,4.5,,20,,min,
Send All Your Horses,(2009),,,,,,,,
A Hero's Unsung Dignity,(2009),Drama,126,,,,,min,
Breakneck Wrestling,(2009),Sport,100,,,,,min,
Al Wa3ed,(2009),,,,,,,,
V Parizh!,(2009),"Crime, Drama",100,7.1,,50,,min,
The Filmmaker,(2009),"Comedy, Drama",79,,,,,min,
L'inaugurazione,(2009),Adventure,,,,,,,
A Mime's Life,(2009),Biography,63,,,,,min,
"Nebo, peklo... zem",(2009),,95,5.7,,55,,min,
Shudharil Shudhan,(2009),Drama,142,4.1,,8,,min,
What Black Women Want,(2009),Musical,105,4.8,,13,,min,
Dead Buffalo,(2009),Drama,85,,,,,min,
Distance Runners,(2009),"Drama, Family, Romance",95,1.5,,12,,min,
Lost Angels,(2009),Drama,60,8.2,,15,,min,
Kimi to arukou,(2009),Drama,90,6.0,,62,,min,
Raghavan,(2009),Romance,,,,,,,
Bangkok lo Brahmanandam,(2009),Comedy,,,,,,,
Andy's Song,(2009),Drama,64,,,,,min,
Lupinghua,(2009),"Drama, Family",96,6.5,,14,,min,
180 grados,(2009),Drama,70,6.2,,12,,min,
Render Me Dead,(2009),Crime,,9.1,,8,,,
Bokura wa ano sora no shita de,(2009),Drama,70,,,,,min,
Hitozuma tantei: Shirigaru sekkusu jikenbo,(2009),,,,,,,,
Tsuribaka nisshi 20,(2009),Comedy,,6.0,,11,,,
The Standard Man,(2009),"Drama, Romance",95,,,,,min,
The Promised Land,(2009),"Action, Drama, Horror",63,4.0,,9,,min,
Xtreme Players,(2009),Action,,,,,,,
L'ultimo Crodino,(2009),"Comedy, Crime",100,6.1,,79,,min,
Anti-Narcotics,(2009),War,,,,,,,
Ba... ni hao ma,(2009),Drama,107,7.0,,74,,min,
Otro tipo de música,(2009),,86,6.7,,15,,min,
Stiklainis uogienes,(2009),Drama,72,,,,,min,
God Fly,(2009),Drama,58,,,,,min,
Kêtai shôsetsuka no Ai,(2009),Drama,100,,,,,min,
Azmet Sharaf,(2009),Action,120,3.7,,28,,min,
The Tartan Horror Story,(2009),Horror,60,7.9,,34,,min,
Alma,(II) (2009),,,2.1,,11,,,
Elemi,(2009),Animation,46,7.2,,8,,min,
The Dark Knight: Not So Serious,(2009),Comedy,58,,,,,min,
Solid Country Gold,(2009),Comedy,98,,,,,min,
The City,(II) (2009),"Comedy, Horror, Thriller",70,,,,,min,
The Yin of Gary Fischer's Life,(2009),Comedy,60,,,,,min,
Frontwards,(2009),"Comedy, Drama",120,,,,,min,
Kamen no shukumei: Utukushiki ratenshi,(2009),Drama,,,,,,,
Bollywood Dance Blast,(2009),,52,,,,,min,
La république Marseille,(2009),,360,,,,,min,
Histoire trouble,(2009),,60,,,,,min,
Dvandva,(2009),"Crime, Drama, Mystery",110,6.6,,16,,min,
Statico,(2009),Drama,80,,,,,min,
The Little Penguin Pororo Special Exhibition 2,(2009),,,,,,,,
Curbside Confessions,(2009),Drama,106,,,,,min,
Fugue,(II) (2009),"Drama, Mystery, Thriller",50,,,,,min,
The Directors Wife,(2009),Comedy,86,,,,,min,
C.R.Y. The Video Diary of Calvin Ray Young,(2009),Horror,,5.8,,12,,,
E Som Somwang: Cha Cha Cha,(2009),Comedy,,,,,,,
Bartolomeu Cid Dos Santos: Por Terras Devastadas,(2009),,61,,,,,min,
Rediscovering Film History,(2009),,,,,,,,
Aru ongaku,(2009),Music,72,,,,,min,
Dtaew Dte Dteen Ra-Bert,(2009),Comedy,102,4.9,,21,,min,
Overdue,(2009),"Comedy, Drama, Romance",85,,,,,min,
Viajero,(2009),"Drama, Mystery",55,,,,,min,
A Minor Glitch,(2009),Comedy,80,,,,,min,
Beyond Farewell,(2009),,82,,,,,min,
Los Puchleros - Tarjáni Betyárok,(2009),Comedy,70,,,,,min,
Wind,(2009),,,,,,,,
Droppin',(2009),Sport,,,,,,,
Arctic,(2009),,,,,,,,
Charlie Haden: Live at Montreal,(2009),,60,,,,,min,
Pre-paradise,(2009),"Comedy, Drama",73,,,,,min,
A Child's Dream,(2009),"Action, Drama, Family",110,,,,,min,
Kühnheit,(2009),Thriller,,,,,,,
Sonnets in the City,(2009),Drama,68,8.2,,8,,min,
Het galgenven,(2009),Drama,77,,,,,min,
Fantasmas de la noche,(2009),,90,,,,,min,
Liam Clancy and Friends: Live at the Bitter End,(2009),Music,,,,,,,
Le molte morti di Cagliostro,(2009),History,49,,,,,min,
Beyond the Facade,(2009),"Mystery, Thriller",89,8.0,,6,,min,
Up Up Down Down,(2009),"Comedy, Romance",100,7.2,,6,,min,
Shisei: Seou onna,(2009),Drama,76,,,,,min,
Godly Decisions,(2009),"Drama, Family",100,,,,,min,
Qing chun ge zai,(2009),,,3.5,,6,,,
The Starry Messenger,(2009),Drama,,,,,,,
Vaghti limooha zard shodand,(2009),Drama,77,7.4,,26,,min,
Water Wings,(2009),Drama,85,,,,,min,
Obstoyatelstva,(2009),Comedy,89,6.2,,68,,min,
Brownskin,(2009),Romance,91,,,,,min,
Miss,(2009),Thriller,,,,,,,
Amanecer en Asia,(2009),Drama,93,,,,,min,
The Show Businessman,(2009),"Comedy, Drama, Horror",58,,,,,min,
Shadow Nation,(2009),,,,,,,,
When Apples Roll,(2009),Animation,,,,,,,
White Gold,(2009),Drama,99,,,,,min,
Rovelló: Un Nadal sense Noel,(2009),,67,,,,,min,
Naked Til Night,(2009),Drama,75,8.5,,6,,min,
Champions: Wolverhampton Wanderers Season Review 2008-2009,(2009),Sport,,,,,,,
Buena Gente,(2009),"Drama, Romance",94,,,,,min,
Record 12,(2009),Drama,63,,,,,min,
Tu Mori Paain: The Last Love Story,(2009),"Action, Drama, Musical",175,3.4,,7,,min,
Caño dorado,(2009),"Crime, Drama",100,6.1,,42,,min,
Lucia di Lammermoor,(2009),"Drama, Music",168,,,,,min,
A Lovely Lady,(2009),Comedy,73,,,,,min,
Zombie Epidemic,(2009),"Comedy, Horror, Sci-Fi",90,5.0,,8,,min,
Deguello,(2009),Action,95,7.2,,12,,min,
Ma lan hua,(2009),Animation,,3.5,,10,,,
Lullaby,(II) (2009),"Comedy, Drama, Musical",79,,,,,min,
Weekend,(2009),Drama,85,6.0,,27,,min,
Cheng Ying Rescues the Orphan,(2009),Musical,93,,,,,min,
Unusual Occurrences,(2009),"Drama, Horror, Mystery",85,1.4,,14,,min,
Salute,(2009),Action,138,,,,,min,
Kowalsky meg a Vega: 5 év forradalom koncertfilm,(2009),Music,,,,,,,
Ghajini Returns,(2009),Action,,,,,,,
Buck Wild,(2009),"Comedy, Crime, Romance",82,5.9,,7,,min,
Shaabash! You Can Do It,(2009),Action,,,,,,,
Snegir,(2009),Drama,101,,,,,min,
Chup Kie Asuchi...,(2009),Thriller,,,,,,,
Oriental Casablanca,(2009),"Drama, History, War",88,,,,,min,
Camorra Live Show,(2009),Action,,,,,,,
Other Side of Nerds,(2009),Comedy,,,,,,,
The Drive,(2009),Mystery,112,,,,,min,
When No One Is Watching,(2009),"Crime, Drama, Mystery",71,,,,,min,
Chellidaru Sampigeya,(2009),Romance,,,,,,,
Speculum,(2009),Mystery,77,,,,,min,
Defective Man!,(2009),"Action, Comedy, Fantasy",106,5.1,,23,,min,
Nan sheng jia li xin zhuan,(2009),Drama,,,,,,,
Mi Xiang,(2009),Drama,,5.7,,12,,,
The Stinkville Monster,(2009),Comedy,54,,,,,min,
Ja-eh goy laew ja,(2009),Comedy,,,,,,,
Zah-A Pizza Movie,(2009),Comedy,65,7.5,,11,,min,
Loyalty the Movie,(2009),Action,152,,,,,min,
The Big Match: Manchester City,(2009),Sport,,,,,,,
The Dungeon Moor Killings,(2009),Horror,80,6.2,,5,,min,
Night of the Revenge of the Evil Zombitron Spy-bot,(2009),"Comedy, Horror, Sci-Fi",84,,,,,min,
Belyaev,(2009),"Sci-Fi, Thriller",120,,,,,min,
Unequal,(2009),Romance,93,,,,,min,
La máquina de pintar nubes,(2009),,,6.2,,24,,,
Hitokiri II: Road to Destiny,(2009),"Action, Fantasy, War",96,3.3,,50,,min,
Onan,(2009),"Action, Crime, Drama",95,6.3,,7,,min,
Soulmate (Dot) Wed,(2009),Comedy,105,,,,,min,
Mothi Vilaiyadu,(2009),,,,,,,,
Novak,(2009),"Comedy, Drama, Fantasy",100,6.7,,13,,min,
Britter Bairey,(2009),Drama,87,7.4,,32,,min,
Zomora,(2009),,,,,,,,
Little Angles,(2009),Drama,98,,,,,min,
Bumping Off Burt,(2009),Comedy,90,6.0,,6,,min,
What Do You Do?,(2009),,,,,,,,
I Heart My Job,(2009),Comedy,,,,,,,
Hoy,(2009),Romance,70,,,,,min,
Madre Mia - Conversations avec la mère,(2009),Drama,71,,,,,min,
Ye Zhu Zou Ming Qu,(2009),,,,,,,,
Mythical Creatures,(2009),Comedy,55,,,,,min,
Sacrifice the Fear,(2009),"Horror, Thriller",,,,,,,
Xi Zang Jin Xi,(2009),,,,,,,,
The Dreadnaughts,(2009),"Action, Adventure, Fantasy",107,6.4,,14,,min,
Fires Burn Blue,(2009),,45,,,,,min,
Law & Disorder,(2009),Comedy,81,,,,,min,
Intersection,(2009),,74,,,,,min,
Retreat,(I) (2009),,,8.4,,24,,,
For the End of Time,(2009),"Drama, Fantasy",127,5.1,,11,,min,
Zwölf Seiten,(2009),Drama,45,,,,,min,
Protest the Hero: Live in Hamilton,(2009),Music,,,,,,,
Shades of Gray,(I) (2009),Drama,,6.5,,11,,,
Girls Gone Wild Extreme Sex Orgy 1,(2009),,,6.1,,7,,,
Xialiu shige,(2009),Drama,50,,,,,min,
Dr. Trimrose's Cannibalistic Sex-Crazed Blood Island of the Tiki-Bot,(2009),,,,,,,,
Forget,(2009),"Comedy, Drama",103,,,,,min,
Revenge: True Story,(2009),"Crime, Drama, Thriller",,,,,,,
"Slick, Flash & Didi",(2009),Comedy,60,,,,,min,
Asesinado por el cielo,(2009),"Drama, Musical",54,,,,,min,
De cerca nadie es normal,(2009),,84,,,,,min,
Academy of Satan,(2009),"Comedy, Crime, Drama",86,,,,,min,
2 Steps!,(2009),Drama,102,6.0,,6,,min,
Mari actori romani,(2009),,,,,,,,
Ako som prezil,(2009),Drama,,,,,,,
Woodstock and Paco... a 'Nam War Flick,(2009),"Action, War",78,,,,,min,
Het Avonduur,(2009),Drama,,,,,,,
Red,(II) (2009),Thriller,84,8.0,,13,,min,
Thunderfingers - A Tribute to John Entwistle,(2009),Biography,48,,,,,min,
Emergencies End So Quickly,(2009),"Comedy, Drama",120,,,,,min,
Shirokunattenai sore,(2009),,,,,,,,
Panikku 4 rooms Gekijô ban,(2009),Drama,77,,,,,min,
Fedöszáma MN-1480,(2009),Documentary,49,,,,,min,
Demon Joe,(2009),Comedy,80,,,,,min,
Après le génocide,(2009),Biography,,,,,,,
The Language of War,(2009),"Drama, History, War",83,,,,,min,
Zombienation (Hail to the Führer),(2009),Horror,82,3.5,,60,,min,
Nan jing de na ge xia tian,(2009),Drama,91,,,,,min,
7 Couches,(2009),Comedy,90,6.4,,7,,min,
Dumar: The Rising,(2009),Thriller,90,,,,,min,
The Book and the Cover,(2009),"Drama, Family",60,8.8,,5,,min,
Desde el corazón,(2009),Drama,,4.4,,14,,,
João Sem Medo,(2009),Animation,77,,,,,min,
Paradise North and South,(2009),"Animation, Fantasy, Music",60,,,,,min,
Vooruzhennoe soprotivlenie,(2009),"Action, Crime, Drama",98,4.2,,5,,min,
Litsonero,(2009),Drama,,4.3,,7,,,
Winter Wheat,(2009),"Drama, Sci-Fi",82,,,,,min,
The Box,(II) (2009),Thriller,,,,,,,
Onnanoko monogatari,(2009),Drama,110,5.3,,27,,min,
3 Ways to Sunday,(2009),Comedy,82,,,,,min,
Lock-Load-Love,(2009),"Comedy, Romance",65,5.0,,122,,min,
Violent Story,(2009),Crime,58,,,,,min,
Second Sight,(II) (2009),Drama,52,8.3,,14,,min,
Lemonade,(II) (2009),,,,,,,,
Where Are the Residents of Rainsford,(2009),Horror,70,,,,,min,
"Hank, Aaron and the Alien from Outer Space",(2009),"Comedy, Sci-Fi",107,4.8,,10,,min,
Identity of the Soul,(2009),Drama,60,8.8,,57,,min,
Sengoku: Iga no ran,(2009),"Action, Drama",64,,,,,min,
Après la chute,(2009),,63,5.7,,15,,min,
Not Haunted,(2009),"Action, Horror, Thriller",50,6.1,,8,,min,
Lucky Chance,(2009),,,,,,,,
Pangarap kong jackpot,(2009),Drama,,,,,,,
The Parts Left Over,(2009),Drama,105,8.2,,13,,min,
Doctor Who: Incursion,(2009),Sci-Fi,,,,,,,
Sweets: A College Sitcom Movie?,(2009),Comedy,67,,,,,min,
Retourne-toi,(2009),Drama,82,,,,,min,
Agosto,(2009),Family,92,,,,,min,
The 16th Annual Caribbean Festival,(2009),Music,,,,,,,
Az raeesjomhoor padash nagirid,(2009),,,2.4,,7,,,
Latak,(2009),Drama,,,,,,,
One Foot in One Foot Out,(2009),Drama,,,,,,,
The Seven Greatest Bathrooms in Los Angeles,(2009),"Comedy, Drama",85,6.9,,7,,min,
Arafô rikonzuma: Kuwaete shisshin,(2009),Drama,,,,,,,
I'll Drink to That...,(2009),Comedy,100,,,,,min,
She Wasn't Last Night,(2009),Drama,88,,,,,min,
Indie,(2009),Comedy,,8.4,,25,,,
I Misteri della Primavera,(2009),History,52,,,,,min,
Heart-Break.com,(2009),"Comedy, Romance",105,6.4,,17,,min,
Die Dame mit dem Hündchen,(2009),Romance,60,,,,,min,
Ruin,(II) (2009),"Drama, Horror, Thriller",104,,,,,min,
New Denmark,(2009),Drama,73,6.8,,21,,min,
2009 Wonderful Hearts Concert,(2009),,,,,,,,
Black Sunshine,(2009),"Drama, Thriller",94,,,,,min,
Shchenok,(2009),Family,47,,,,,min,
Varat Aali Gharat,(2009),Comedy,103,,,,,min,
Delicious Ambiguity,(2009),Drama,130,,,,,min,
Halloween Homecoming,(2009),Horror,,4.2,,8,,,
Whatever It Was,(2009),Drama,95,5.9,,15,,min,
Seji to shonen gasshoudan,(2009),Drama,71,,,,,min,
Great Kills Road,(2009),Drama,78,5.2,,45,,min,
Russkaya zhertva,(2009),War,95,,,,,min,
Who Rules Over The Destiny Of China,(2009),Drama,,,,,,,
Save the Prince 2,(2009),Drama,53,,,,,min,
Cielo raso,(2009),,,,,,,,
Reset - Der Film,(2009),"Comedy, Crime",75,7.7,,14,,min,
Giuseppe e Calogera,(2009),Drama,77,,,,,min,
PigDog,(2009),Horror,,,,,,,
Emak Ingin Naik Haji,(2009),Drama,98,6.9,,134,,min,
Rosie,(2009),Drama,91,,,,,min,
Everyday Answers,(2009),Drama,100,,,,,min,
A Year and a Day,(2009),"Drama, Romance, War",74,8.1,,7,,min,
Une femme pas comme les autres,(2009),Comedy,101,6.8,,6,,min,
Tödliche Freundschaften,(2009),"Crime, Drama",86,,,,,min,
By the River Rye,(2009),Crime,92,,,,,min,
The Life Experiment,(2009),Drama,61,6.0,,11,,min,
Mejo Babu,(2009),Drama,109,,,,,min,
Romangeun eobsda,(2009),"Animation, Drama",70,,,,,min,
The Price of Power: William Goebel the Man and the Myth,(2009),"Biography, History",,8.3,,6,,,
Fraternalmente,(2009),"Comedy, Drama",87,,,,,min,
Euthination,(2009),Horror,52,6.9,,7,,min,
Koyangi-deul,(2009),,62,,,,,min,
Enkoklesh,(2009),Drama,90,,,,,min,
The Killer's Reprieve,(2009),Thriller,56,,,,,min,
Can't Complain,(2009),Comedy,88,,,,,min,
Camp Kill,(2009),Horror,160,3.6,,17,,min,
Bajzel po polsku,(2009),Comedy,66,,,,,min,
Onna gokoro,(2009),Drama,,,,,,,
Low Rollers,(2009),Comedy,78,6.5,,10,,min,
A Giant Awakens,(2009),Sport,52,8.0,,6,,min,
Tenjôjin to Akutojin: Saigo no tatakai,(2009),Drama,83,6.6,,7,,min,
Inbi hentai wakazuma no modae,(2009),,,,,,,,
Where Seagulls Cry a Song,(2009),"Drama, Fantasy, Mystery",96,7.5,,15,,min,
Kiss of the Moon,(2009),Fantasy,45,4.0,,8,,min,
La mirada de Ouka Leele,(2009),,117,4.9,,8,,min,
Ukurere Paititi the Movie,(2009),Music,107,,,,,min,
Sogno il mondo il venerdi,(2009),Drama,90,6.6,,7,,min,
Promeny,(2009),,79,5.8,,68,,min,
Untitled Track,(2009),Comedy,48,,,,,min,
Flight of Ducks,(2009),Family,85,,,,,min,
Blinded by Love,(2009),"Drama, Romance",120,,,,,min,
Save the Prince,(2009),Drama,104,,,,,min,
Ask a Pastor,(2009),,,,,,,,
The Rothstein Diamond,(2009),,,,,,,,
To the Rock and Back,(2009),Sport,47,,,,,min,
Tian chang di jiu,(2009),Drama,,6.2,,69,,,
Max Trinitys Trickle Up Global Economics and the 250Boycott,(2009),News,47,,,,,min,
A Dança de Subaru,(2009),Drama,105,6.2,,156,,min,
Where Is Ronny...,(2009),Drama,94,7.2,,15,,min,
Potato Symphony,(2009),Drama,107,,,,,min,
Slumberland,(2009),"Comedy, Romance",86,,,,,min,
Body & Soul,(2009),"Drama, Romance",90,,,,,min,
You Don't Tell I Won't Tell,(2009),Comedy,,,,,,,
Cold Storage,(II) (2009),Drama,54,,,,,min,
World Full of Nothing,(2009),Drama,,,,,,,
Dark Threads,(2009),Horror,,3.0,,5,,,
Sister Blue Eyes,(2009),Drama,97,,,,,min,
Birugaali,(2009),Action,,,,,,,
Noktet Rogoa,(2009),,,,,,,,
Orkkuka Vallappozhum,(2009),Drama,,7.0,,12,,,
Moco Fictions,(2009),,90,,,,,min,
"Wlatcy móch: Cmoki, czopki i mondzioly",(2009),"Animation, Comedy",92,4.8,,270,,min,
Mei Kongque,(2009),Fantasy,88,,,,,min,
"Our Pet, Ophelia",(2009),"Comedy, Drama",80,,,,,min,
Runa no kodomo,(2009),Drama,,,,,,,
West Ham United Season Review 2008-2009,(2009),Sport,,,,,,,
Curiosity,(II) (2009),Drama,,,,,,,
Campo Cerezo,(2009),"Comedy, Drama",94,,,,,min,
TroubleShooting,(2009),Drama,95,,,,,min,
Spyder,(2009),"Drama, Romance",115,3.3,,7,,min,
About a Girl,(I) (2009),"Biography, Drama",60,,,,,min,
Ouija Board,(2009),Horror,80,4.5,,26,,min,
Zhizn na dvoikh,(2009),Drama,,,,,,,
The Incurable,(2009),Drama,142,,,,,min,
Shut Your Eyes,(2009),Drama,102,,,,,min,
The City That Never Sleeps,(2009),"Adventure, Fantasy, Horror",75,,,,,min,
Back to Famagusta,(2009),Drama,47,,,,,min,
14-sai no harawata,(2009),Drama,60,,,,,min,
Bonus Track,(2009),"Drama, Sport",84,4.0,,12,,min,
The Finger Lakes,(2009),Drama,89,,,,,min,
Freakhouse: No Way Down,(2009),Music,90,,,,,min,
Stop Shouting at Me,(2009),,,,,,,,
Shattaazu 4,(2009),Drama,80,,,,,min,
Man on a Cross,(2009),,45,,,,,min,
Jalouse,(II) (2009),,,,,,,,
Shu-Chu,(2009),"Action, Adventure, Comedy",60,5.9,,19,,min,
In carne e ossa,(2009),Drama,81,6.6,,18,,min,
L'apparition de la Joconde,(2009),"Drama, Romance",81,,,,,min,
Angus Petfarkin Paints His Masterpiece,(2009),Comedy,111,,,,,min,
Atom Age Vampire,(2009),Animation,70,6.2,,11,,min,
Dozer.,(2009),"Drama, Mystery",71,5.0,,5,,min,
The Deadening,(2009),"Horror, Thriller",,,,,,,
Cookies,(2009),Comedy,70,,,,,min,
Shinjukuku Kabukichô hoikuen,(2009),Drama,,,,,,,
Aieki dôruzu: Nousatsu ikase jouzu,(2009),,,,,,,,
La Russie D'andrei Konchalovsky,(2009),,,,,,,,
Papy,(2009),,,,,,,,
Deep Lies,(2009),Drama,88,4.1,,15,,min,
Phillips,(2009),"Action, Drama, Thriller",91,,,,,min,
La luce dell'ombra,(2009),Drama,,,,,,,
The Amulet,(2009),"Action, Crime, Drama",,,,,,,
La Ultima Playa,(2009),"Drama, Mystery, Thriller",107,,,,,min,
Chana o Muktijuddho,(2009),"Drama, War",70,,,,,min,
Moonlight,(2009),Drama,,,,,,,
Lucid,(I) (2009),"Drama, Mystery, Thriller",95,,,,,min,
Chasing Moses,(2009),Drama,60,,,,,min,
Les mots gelés,(2009),Drama,76,6.4,,7,,min,
Eo-tteon-gae-in-nal,(2009),Drama,87,6.8,,47,,min,
Connor's Woods,(2009),"Drama, Mystery",70,,,,,min,
Brick by Brick,(2009),"Drama, Family, Romance",114,,,,,min,
39 mai no nengajô,(2009),Drama,114,,,,,min,
Pure Shock Value,(2009),Comedy,89,,,,,min,
Happyslap,(2009),Thriller,45,,,,,min,
Let Me Out,(II) (2009),Drama,89,,,,,min,
Smoked! The Chaotic Reality,(2009),Comedy,121,,,,,min,
Life Lines: Before His Last Breath,(2009),Drama,78,,,,,min,
1 Navra 3 Bayka,(2009),Comedy,99,,,,,min,
Hospital Boat,(2009),Drama,,,,,,,
La vita dispari,(2009),Drama,80,,,,,min,
Under One Sun,(2009),Drama,91,7.8,,14,,min,
Masaker,(2009),"Action, Horror, Thriller",65,5.0,,56,,min,
Blackout,(I) (2009),Horror,,3.9,,42,,,
The Odd Squad Episode 1: Making History,(2009),"Animation, Comedy, Family",,,,,,,
Fear of Attraction,(2009),Drama,72,9.0,,9,,min,
The Make Believers,(2009),,80,6.4,,8,,min,
Standards of Ethical Conduct,(2009),Comedy,46,,,,,min,
Hai xia jian dao,(2009),Drama,88,,,,,min,
The Arubian Nostalgic,(2009),"Drama, Fantasy",100,,,,,min,
Muzi v riji,(2009),"Comedy, Drama",120,5.6,,101,,min,
Ijô kôbi: Yoromeku shikijôshû,(2009),Drama,,,,,,,
Zanzibar: 10 éves nagykoncert,(2009),Music,,,,,,,
El amanecer,(2009),"Crime, Drama, Thriller",80,,,,,min,
Soreike! Anpanman: Dadandan to futago no hoshi,(2009),Drama,,,,,,,
Courage to Stand,(2009),Musical,,,,,,,
Em Quadro,(2009),Biography,93,,,,,min,
At Oglog,(2009),,83,,,,,min,
Yuan Long Ping,(2009),Drama,,,,,,,
Rockets' Red Glare,(2009),Music,52,,,,,min,
