Title,Year,Genre,Runtime,Rating,Gross,Votes,Metascore,Runtime_unit,Gross_unit
Red Rum,(2000),"Horror, Thriller",,5.9,,7,,,
Bongja,(2000),"Comedy, Drama",92,4.9,,43,,min,
Anna and the King,(2000),"Animation, Family",60,3.5,,24,,min,
Airboss III: The Payback,(2000),"Action, Adventure",92,3.9,,43,,min,
The Widower,(2000),"Comedy, Horror",78,5.5,,74,,min,
Nebo sateliti,(2000),"Drama, Fantasy, War",,6.4,,120,,,
Ainsi soit-il,(2000),Drama,80,6.0,,25,,min,
Placido Rizzotto,(2000),"Biography, Crime, Drama",110,6.9,,182,,min,
Djomeh,(2000),Drama,94,6.7,,180,76.0,min,
Aitanic,(2000),Musical,92,4.6,,53,,min,
T'aime,(2000),Drama,90,2.0,,411,,min,
Sha ren du jia wu,(2000),"Horror, Mystery",93,4.2,,9,,min,
On fait comme on a dit,(2000),"Comedy, Crime",80,5.2,,62,,min,
Fear of Fiction,(2000),Drama,99,6.7,,33,30.0,min,
Le monde de Marty,(2000),Drama,89,6.9,0.01,147,,min,M
Jinji pojiang,(2000),Action,114,5.8,,88,,min,
Eteraz,(2000),"Crime, Drama, Romance",92,6.1,,652,,min,
Raat Ke Laddu,(2000),Thriller,,,,,,,
Kshemanga Velli Labhamga Randi,(2000),Comedy,,6.7,,109,,,
The Night Larry Kramer Kissed Me,(2000),"Comedy, Drama",81,5.0,,159,67.0,min,
Bimil,(2000),"Drama, Romance",105,5.5,,156,,min,
Spinning Gasing,(2000),"Drama, Music",90,6.6,,48,,min,
Rayalaseema Ramanna Chowdary,(2000),"Action, Drama",164,6.2,,424,,min,
Take It to the Limit,(2000),"Action, Adventure",87,5.6,,51,,min,
Haboleshet Hokeret,(2000),"Crime, Drama",94,5.5,,39,,min,
Flies on Cupid,(2000),"Drama, Comedy",95,7.5,,6,,min,
Obeti a vrazi,(2000),Drama,96,6.3,,117,,min,
L'extraterrestre,(2000),"Comedy, Romance, Sci-Fi",93,3.3,,505,,min,
Escola 4 - 15 Anos,(2000),Drama,120,6.8,,57,,min,
The Big Menarski,(2000),,,7.2,,5,,,
Head Cheerleader Dead Cheerleader,(2000),Horror,80,3.5,,167,,min,
Blair Witch WebFest,(2000),,,7.6,,16,,,
Sleeping in a Dream,(2000),"Comedy, Drama",95,,,,,min,
Project Dinosaur,(2000),Family,64,6.9,,10,,min,
Ao Ataque!,(2000),"Comedy, Drama",90,6.2,,261,,min,
Syzyfowe prace,(2000),Drama,99,5.7,,97,,min,
Nosotras,(2000),"Comedy, Drama",89,7.2,,52,,min,
Kharidaar,(2000),Drama,120,,,,,min,
Fallen Arches,(2000),"Crime, Drama, Thriller",100,6.8,,58,,min,
El otro barrio,(2000),Drama,130,6.9,,90,,min,
Amazing Grace,(2000),,,6.3,,14,,,
"Y decirte alguna estupidez, por ejemplo, te quiero",(2000),"Comedy, Romance",101,3.9,,105,,min,
The Revenge: Geeta Mera Naam,(2000),Action,108,2.2,,9,,min,
The Prince of Light,(2000),"Animation, Drama, Adventure",97,6.8,,78,,min,
Der Bär ist los,(2000),Family,95,5.4,,42,,min,
Pay the Price,(2000),Drama,,7.6,,13,,,
End of August,(2000),,,,,,,,
Woman's Story,(2000),,,7.6,,9,,,
Tikhie omuty,(2000),"Comedy, Drama, Romance",129,4.4,,166,,min,
Her i nærheden,(2000),Drama,100,6.2,,206,,min,
Oliver Twisted,(2000),Horror,90,5.7,,80,,min,
L'idée noire,(2000),,52,,,,,min,
La seconda ombra,(2000),Drama,90,7.2,,12,,min,
Babu Parsuram,(2000),Action,,5.0,,8,,,
Epoch of Lotus,(2000),"Action, Drama, Fantasy",,6.9,,18,,,
Sheng hua te jing: Sang shi ren wu,(2000),"Comedy, Horror",89,5.2,,125,,min,
Eutamnesia,(2000),Sci-Fi,73,5.9,,10,,min,
P.O.V.,(2000),,,5.4,,8,,,
Jungle Queen,(2000),,,2.6,,32,,,
Leo,(2000),"Drama, Thriller",86,6.0,,210,,min,
Ennama Kannu,(2000),Drama,144,,,,,min,
Haft parde,(2000),Drama,,5.6,,76,,,
Marie-Line,(2000),Drama,100,6.0,,191,,min,
Taif Al-Madina,(2000),"Drama, Romance, War",105,7.9,,39,,min,
C-Scam,(2000),,,4.9,,15,,,
The Prince of the Dinosaurs,(2000),Animation,79,5.7,,16,,min,
2000 + 1 stigmes,(2000),Drama,75,7.8,,29,,min,
Comme un aimant,(2000),"Crime, Drama",90,6.0,,207,,min,
Vitsia gynaikon,(2000),Comedy,90,3.1,,119,,min,
Kaliber Deluxe,(2000),Thriller,107,6.4,,278,,min,
Haengbokhan jangeuisa,(2000),Comedy,99,6.5,,60,,min,
Arayannegalude Veedu,(2000),Drama,,7.0,,189,,,
Jakarta,(2000),"Comedy, Crime, Thriller",92,6.4,,169,,min,
Stageghost,(2000),"Thriller, Western",104,4.0,,83,,min,
Ten Hundred Kings,(2000),,,7.3,,15,,,
Ammo Okato Tariku,(2000),Family,,7.2,,55,,,
Spinning Candyfloss,(2000),"Crime, Drama",70,8.1,,13,,min,
Kaala Mandir,(2000),Horror,,,,,,,
Ayudha Pooja,(2000),"Action, Crime, Drama",,6.2,,21,,,
Desi's Looking for a New Girl,(2000),"Comedy, Romance",68,5.4,,39,,min,
Nationale 7,(2000),"Comedy, Drama",90,6.8,,490,,min,
Fabulous Furry Freak Brothers,(2000),Animation,,,,,,,
Bali Umar,(2000),Thriller,,,,,,,
Ab ins Paradies,(2000),Comedy,90,6.9,,46,,min,
Hardcore Poisoned Eyes,(2000),Horror,87,4.5,,119,,min,
A Good Burn,(2000),"Comedy, Crime",,7.5,,10,,,
El camino,(2000),"Action, Drama, Romance",107,5.6,,57,,min,
Ek Ajooba,(2000),Family,71,6.5,,8,,min,
Tatin sin,(2000),,,7.6,,54,,,
Nothing Sacred,(2000),"Comedy, Romance",98,6.0,,32,,min,
Barrio 13 al desnudo,(2000),Action,90,6.6,,14,,min,
Warpath,(2000),Action,90,5.7,,60,,min,
Vamsodharakudu,(2000),Drama,,6.4,,61,,,
San chuen liu see II: Sik ji ngoc gwai,(2000),Horror,81,4.6,,61,,min,
DoppelPack,(2000),Comedy,88,6.6,,223,,min,
Beyond the Ocean,(2000),Drama,89,6.3,,38,48.0,min,
My Next Funeral,(2000),Comedy,77,7.7,,22,,min,
La taule,(2000),,90,5.3,,35,,min,
Der Bockerer III - Die Brücke von Andau,(2000),Drama,97,6.4,,120,,min,
Das Zimmer,(2000),"Drama, Thriller",82,4.8,,39,,min,
Laado,(2000),"Drama, Romance",155,7.1,,23,,min,
Lise et André,(2000),"Comedy, Drama",87,6.9,,44,,min,
Fisimatenten,(2000),Drama,97,5.8,,27,,min,
Iron Army,(2000),War,90,,,,,min,
Col. Elmer Jamias: Barako ng Maynila,(2000),"Action, Biography",100,,,,,min,
Ngoh joi gam yuk dik yat ji,(2000),"Action, Drama",88,4.0,,11,,min,
A War Named Desire,(2000),"Action, Romance, Thriller",89,6.6,,248,,min,
Laban kung laban,(2000),,,,,,,,
Les autres filles,(2000),Drama,96,6.5,,92,,min,
El triángulo del lago,(2000),Sci-Fi,,4.6,,60,,,
Tobia al caffè,(2000),Comedy,98,6.0,,16,,min,
Savage Honeymoon,(2000),Comedy,90,6.0,,122,,min,
El viaje de Arián,(2000),"Drama, Thriller, Action",104,6.2,,148,,min,
No quiero volver a casa,(2000),Drama,78,5.6,,33,,min,
The Pig Farm,(2000),Comedy,77,5.4,,59,,min,
Mic and the Claw,(2000),"Comedy, Music",,4.2,,38,,,
Millenium Stars,(2000),"Comedy, Drama, Musical",,4.8,,85,,,
Sugo ng Tondo,(2000),Action,,7.4,,5,,,
Slip hestene løs,(2000),Drama,99,6.5,,293,,min,
Kaadhal Rojave,(2000),Romance,,5.2,,13,,,
Le giraffe,(2000),Comedy,84,4.4,,30,,min,
Pocetí mého mladsího bratra,(2000),"Drama, Comedy",,4.6,,42,,,
Snip!,(2000),"Comedy, Thriller",,4.9,,121,,,
Chudail Ki Raat,(2000),Horror,,,,,,,
Strong Language,(2000),"Comedy, Crime",76,5.3,,118,,min,
Kouravudu,(2000),"Action, Drama",,5.8,,6,,,
Eu Não Conhecia Tururu,(2000),Drama,100,5.0,,28,,min,
Rent a Friend,(2000),"Comedy, Romance",90,6.9,,678,,min,
Almas Atormentadas,(2000),"Drama, Romance",89,3.8,,142,,min,
Shabdavedi,(2000),"Action, Crime, Thriller",164,7.1,,110,,min,
Si fa presto a dire amore...,(2000),Comedy,95,4.6,,32,,min,
King of the Korner,(2000),Drama,,7.4,,10,,,
Superstar Female Serial Killer,(2000),,120,7.9,0.00,36,,min,M
Dean Quixote,(2000),Comedy,90,6.0,,50,,min,
Glamour,(2000),Drama,115,5.0,,117,49.0,min,
Night Runs Red,(2000),"Crime, Drama, Thriller",80,7.1,,12,,min,
Chaos Theory,(2000),Drama,,7.0,,6,,,
Jubilee,(2000),Comedy,94,5.6,,102,,min,
Moonglow,(2000),,,7.7,,12,,,
Tekye bar baad,(2000),Drama,90,4.5,,56,,min,
Closing the Deal,(2000),"Comedy, Romance",,5.8,,37,,,
Zhi fu you huo er di xia fa ting,(2000),"Action, Drama, Horror",84,4.3,,75,,min,
La beauté de Pandore,(2000),"Drama, Romance",92,5.3,,95,,min,
L'envol,(2000),Drama,90,5.4,,60,,min,
36K,(2000),,83,7.6,,49,,min,
Frida - professione manager,(2000),,,,,,,,
Aaj Ka Nanha Farishta,(2000),"Action, Crime, Thriller",,6.5,,6,,,
Manoharam,(2000),"Action, Drama",,7.1,,90,,,
Café Olé,(2000),"Comedy, Romance",92,6.7,,80,,min,
A Grande Cilada,(2000),Thriller,93,4.5,,102,,min,
Clayton,(2000),,,6.8,,6,,,
Urban Evil,(2000),Horror,,,,,,,
Xuxa Popstar,(2000),"Comedy, Family, Romance",86,1.5,,726,,min,
Vasilisa,(2000),"Adventure, Family, Fantasy",103,7.7,,21,,min,
Backroads,(2000),Drama,83,7.0,,38,,min,
Aago,(2000),,,6.2,,8,,,
Swayamvarapandhal,(2000),Drama,148,4.2,,45,,min,
Cinderella; Single Again,(2000),"Comedy, Romance",,7.7,,22,,,
Behind the Seams,(2000),Romance,92,3.5,,13,,min,
Motevalede mahe mehr,(2000),"Drama, War",94,5.6,,265,,min,
Amour Infinity,(2000),Drama,85,7.4,,45,,min,
Yi yan huan yan,(2000),"Mystery, Thriller",,,,,,,
The Best of Dr. Seuss,(2000),"Animation, Family",57,7.0,,28,,min,
Internet Love,(2000),Comedy,110,3.1,,87,,min,
Daku Kali Bhawani,(2000),Action,,,,,,,
No Man's Love,(2000),Drama,82,9.0,,14,,min,
Babs,(2000),"Musical, Comedy",90,3.9,,69,,min,
Tumbador,(2000),"Action, Drama",95,,,,,min,
Dollar Dreams,(2000),Drama,100,8.0,,60,,min,
Inviati speciali,(2000),Drama,,,,,,,
Seed,(II) (2000),Drama,90,7.9,,35,,min,
Space Cowboy,(2000),,,7.5,,14,,,
Mrugjal... Ek Naslela Astitva,(2000),"Drama, Sci-Fi, Thriller",,6.6,,15,,,
Dil Ki Dhadkan,(2000),"Drama, Romance",,,,,,,
Glow,(2000),,,5.9,,15,,,
Nidaan,(2000),"Drama, Romance",146,6.6,,14,,min,
La bouteille,(2000),"Comedy, Drama",107,6.6,,198,,min,
All the Wrong Places,(2000),"Comedy, Romance",95,5.3,,32,,min,
Le pique-nique de Lulu Kreutz,(2000),Drama,102,5.0,0.00,102,,min,M
Daivathinte Makan,(2000),"Comedy, Musical",141,4.0,,63,,min,
Um amor de Borges,(2000),Drama,92,5.1,,107,,min,
San Bernardo,(2000),Comedy,105,5.6,,40,,min,
Pansion za kucheta,(2000),Drama,84,7.3,,55,,min,
Street 13,(2000),Horror,,,,,,,
Darling Darling,(2000),Romance,155,6.0,,192,,min,
Gongpo taxi,(2000),"Comedy, Horror",94,4.3,,53,,min,
Al momento giusto,(2000),Comedy,95,4.2,,107,,min,
Akin ang labang ito,(2000),"Action, Drama",105,,,,,min,
Follow Me Outside,(2000),Thriller,94,5.3,,34,,min,
Masters of Russian Animation - Volume 1,(2000),Animation,133,,,,,min,
Garage: A Rock Saga,(2000),"Comedy, Music",86,6.1,,16,,min,
La fabbrica del vapore,(2000),,90,7.8,,6,,min,
Minsan ko lang sasabihin,(2000),"Action, Comedy, Romance",115,,,,,min,
Achilles' Love,(2000),"Comedy, Romance",94,4.8,,54,,min,
I agapi einai... elefantas,(2000),Comedy,86,4.4,,200,,min,
Between Christmas and New Year's,(2000),Drama,86,5.8,,5,,min,
Gu huo nu er,(2000),"Action, Crime, Drama",93,,,,,min,
Chi chung sze loi liu,(2000),Drama,89,6.3,,22,,min,
Fais-moi rêver,(2000),Comedy,79,,,,,min,
A Coroação,(2000),Drama,140,6.8,,442,,min,
Bhai No 1,(2000),Action,130,,,,,min,
Aasroy,(2000),"Drama, Family",120,6.5,,8,,min,
Koroshi,(2000),"Crime, Drama, Mystery",86,5.9,,51,,min,
Pierwszy milion,(2000),"Action, Drama",96,5.7,,194,,min,
Koudak va sarbaz,(2000),Drama,90,6.9,,51,,min,
Kara kentin çocuklari - Losers of the Dark City,(2000),"Adventure, Drama, Romance",116,7.0,,154,,min,
3 Chinesen mit dem Kontrabass,(2000),"Comedy, Crime, Thriller",88,6.7,,257,,min,
R2PC: Road to Park City,(2000),Comedy,83,6.8,0.00,50,41.0,min,M
Seitsemän laulua tundralta,(2000),"Drama, History",90,6.4,,152,,min,
Death of a Dog,(2000),Thriller,86,5.8,,14,,min,
Pao Ma Di de yue guang,(2000),Romance,100,5.5,,8,,min,
"Booye kafoor, atre yas",(2000),Drama,92,6.7,0.01,607,63.0,min,M
Der Himmel kann warten,(2000),Drama,98,6.9,,97,,min,
Death on Saturn's Moon,(2000),"Sci-Fi, Thriller",87,4.5,,79,,min,
Metronotte,(2000),"Crime, Drama, Thriller",105,6.6,,112,,min,
"Stop It, You're Killing Me",(2000),"Comedy, Horror, Thriller",90,3.5,,45,,min,
L'affaire Marcorelle,(2000),"Drama, Fantasy, Thriller",96,6.3,,163,,min,
Libera me,(2000),"Action, Drama",119,5.8,,200,,min,
Everything for a Reason,(2000),"Comedy, Romance",89,7.2,,70,,min,
Free Spirits,(2000),,86,6.5,,19,,min,
Fortuna,(2000),Comedy,85,6.1,,144,,min,
Sofía,(2000),Drama,101,6.9,,19,,min,
Madame X,(2000),Drama,105,4.5,,11,,min,
Kaze wo mita shônen,(2000),"Animation, Action, Adventure",97,6.2,,170,,min,
Emilio Aguinaldo,(2000),"Action, Biography, Drama",,,,,,,
Tere Pyaar Mein,(2000),"Romance, Drama",158,6.0,,126,,min,
Mister Boogie,(2000),Comedy,,2.0,,130,,,
Aaj Gaye Holud,(2000),"Drama, Romance",122,5.6,,8,,min,
The Hands of a Madman,(2000),"Mystery, Sci-Fi",88,,,,,min,
Landysh serebristyy,(2000),"Comedy, Musical, Romance",88,6.5,,296,,min,
De fûke,(2000),"Drama, War",90,6.8,,128,,min,
Rendez-Vous,(2000),Comedy,,3.0,,92,,,
Sparsha,(2000),"Drama, Musical, Romance",154,6.9,,126,,min,
Karisakattu Poove,(2000),Drama,140,,,,,min,
Cannes Lions 2000,(2000),,92,,,,,min,
Cerebro,(2000),,,3.0,,260,,,
Les insaisissables,(2000),Comedy,95,4.9,,56,,min,
Pasrah,(2000),"Drama, Romance",,6.0,,17,,,
Syukur 21,(2000),"Drama, Sci-Fi",,6.5,,20,,,
Twilight: Los Angeles,(2000),Drama,76,7.7,0.01,78,62.0,min,M
El astillero,(2000),Drama,88,5.6,,28,,min,
Maa Pelliki Randi,(2000),Family,,,,,,,
Baachi,(2000),Action,,4.5,,49,,,
Peechan,(2000),,,2.9,,31,,,
Tônica Dominante,(2000),"Drama, Music, Romance",80,7.2,,76,,min,
Triumf,(2000),"Crime, Drama",80,7.1,,65,,min,
Box Marley,(2000),,,7.6,,8,,,
The Moth Loves Doodie,(2000),,52,,,,,min,
Eyes to Heaven,(2000),Horror,88,6.4,,23,,min,
Channelling Baby,(2000),,92,5.7,,82,,min,
Sagot ko ang buhay mo,(2000),"Action, Romance",,,,,,,
Learning to Surf,(2000),"Drama, Romance",,4.7,,27,,,
Baby Luv,(2000),Drama,,5.6,,10,,,
Kaminaa Pyasa Pati,(2000),Thriller,,,,,,,
Alaska.de,(2000),"Drama, Romance, Thriller",89,6.4,,443,,min,
Jara,(2000),,,4.4,,47,,,
NTR Nagar,(2000),Comedy,,,,,,,
"To ja, zlodziej",(2000),"Crime, Drama",100,6.1,,533,,min,
The Watermill Princess 2,(2000),"Comedy, Family, Fantasy",110,4.2,,279,,min,
Yi sheng tan xi,(2000),"Drama, Family, Romance",111,7.1,,329,,min,
Broke Even,(2000),"Crime, Drama, Romance",94,8.1,,29,,min,
El árbol del penitente,(2000),Comedy,,5.4,,28,,,
See Bob Run,(2000),,,,,,,,
Prema Kosam,(2000),Action,,6.4,,9,,,
Pleure pas Germaine,(2000),"Comedy, Drama, Family",96,6.4,0.01,203,,min,M
Gigil,(2000),"Drama, Romance",,5.8,,6,,,
Pitstop,(2000),,91,6.7,,19,,min,
Bibo per sempre,(2000),Comedy,95,4.9,,38,,min,
The Boys Behind the Desk,(2000),Comedy,,6.4,,9,,,
Bou,(2000),Drama,,6.3,,6,,,
Addicted to Murder 3: Blood Lust,(2000),Horror,85,4.8,,47,,min,
Huwag mong ubusin ang bait ko!,(2000),Thriller,,,,,,,
Kannukku Kannaga,(2000),Drama,130,,,,,min,
Daak Bangla,(2000),Horror,90,,,,,min,
The Blind Date,(2000),Thriller,147,6.2,,40,,min,
Second Generation,(2000),Drama,80,5.3,,36,,min,
Retiring Tatiana,(2000),Comedy,108,7.3,,24,,min,
Advogado por Acaso,(2000),Comedy,,3.6,,38,,,
Jinx'd,(2000),Comedy,90,2.4,,49,,min,
Sirens of the Deep,(2000),"Adventure, Drama, Fantasy",,6.2,,5,,,
Misstoestanden,(2000),Comedy,,3.1,,56,,,
Deal with the Devil,(2000),Drama,83,5.4,,18,,min,
Veera Nadai,(2000),Drama,,,,,,,
Egoisci,(2000),Drama,103,5.2,,134,,min,
Abandonada,(2000),Drama,,6.8,,12,,,
Kalibre 35,(2000),"Crime, Drama",105,6.3,,144,,min,
Le harem de Mme Osmane,(2000),"Comedy, Drama",100,6.3,,91,,min,
Dôlè,(2000),"Crime, Drama",79,6.8,,45,,min,
Era outra vez,(2000),Drama,93,4.8,,115,,min,
Bad Actors,(2000),,,5.5,,13,,,
Dacait,(2000),Action,,6.0,,5,,,
Confort moderne,(2000),Drama,95,7.5,,23,,min,
Kasbah,(2000),"Drama, Thriller",99,5.7,,155,,min,
O Poder dos Punhos,(2000),Action,90,5.6,,136,,min,
"First, Last and Deposit",(2000),Drama,91,7.6,,68,,min,
Rats and Rabbits,(2000),Comedy,90,4.9,,63,,min,
André le magnifique,(2000),Comedy,90,6.6,,97,,min,
Tugatog,(2000),"Adventure, Thriller",85,,,,,min,
Une femme d'extérieur,(2000),Drama,118,6.1,,133,,min,
Macbeth-Sangrador,(2000),Drama,86,7.3,,73,,min,
Rozhdestvenskaya misteriya,(2000),Romance,93,7.0,,40,,min,
La toma de la embajada,(2000),"Crime, Drama",110,6.9,,97,,min,
Jago,(2000),,55,,,,,min,
Oro diablo,(2000),"Action, Crime, Drama",90,6.0,,58,,min,
Un anno in campagna,(2000),,90,6.9,,11,,min,
The Artist's Journey: Funk Blast,(2000),,,8.8,,5,,,
Love = (Me)^3,(2000),Romance,88,6.3,,28,,min,
Khooni Kangan,(2000),Horror,,,,,,,
Catacombs,(2000),Horror,89,2.8,,111,,min,
Raat Rani,(2000),Thriller,,,,,,,
Tomoko: Mottomo kiken'na on'na,(2000),Drama,98,,,,,min,
Something Sweet,(2000),Drama,100,6.5,,13,,min,
Bàttu,(2000),,105,5.5,,15,,min,
Shikai,(2000),,84,,,,,min,
Shotti Aai to Jibon,(2000),Drama,138,,,,,min,
Radio Free Steve,(2000),"Adventure, Comedy, Fantasy",82,7.0,,20,,min,
Mapagbigay,(2000),Drama,95,,,,,min,
V petek zvecer,(2000),"Comedy, Romance",89,6.1,,89,,min,
The Mix,(2000),"Comedy, Drama",86,5.8,,214,,min,
Jeremy's Egg,(2000),Drama,95,3.3,,15,,min,
Pamptohoi A.E.,(2000),Comedy,90,4.9,,154,,min,
Empty Mirror,(2000),Thriller,84,,,,,min,
Aakhir Kaun Thi Woh?,(2000),"Action, Mystery, Thriller",,,,,,,
Johnny Greyeyes,(2000),Drama,75,5.3,,76,,min,
Djib,(2000),Comedy,77,5.7,,6,,min,
Hari Bhai Harena,(2000),Drama,167,4.4,,7,,min,
Now Chinatown,(2000),"Drama, Romance",112,6.6,,77,,min,
Taiyou no Hou: El Cantare e no Michi,(2000),"Animation, Fantasy",,6.1,,14,,,
Chilean Gothic,(2000),"Fantasy, Horror, Mystery",45,6.4,,65,,min,
Qui non è il paradiso,(2000),"Crime, Drama",92,7.4,,76,,min,
Heerabai,(2000),Action,104,,,,,min,
Undertaker's Paradise,(2000),"Drama, Comedy",91,6.2,,108,,min,
Rhythm & Blues,(2000),Comedy,98,5.2,,64,,min,
L'invention de l'amour,(2000),Drama,87,5.9,0.01,61,,min,M
Via Dolorosa,(2000),Drama,99,7.5,,44,,min,
Ene bene,(2000),"Comedy, Drama",104,7.0,,169,,min,
Nakshathragal Parayathirunnathu,(2000),Drama,116,3.6,,18,,min,
Der Überfall,(2000),"Comedy, Crime, Drama",84,6.7,,467,,min,
Leftenan Adnan,(2000),"Biography, History, Romance",127,7.6,,79,,min,
County Kilburn,(2000),Comedy,81,6.7,,56,,min,
Transylvania Police; Monster Squad,(2000),Comedy,,,,,,,
Preethse,(2000),Thriller,155,,,,,min,
Coping,(2000),"Comedy, Drama, Romance",90,7.8,,60,,min,
Saranggani,(2000),Drama,95,,,,,min,
Nichiyobi wa owaranai,(2000),Drama,89,3.1,,126,,min,
Singing,(2000),Drama,78,7.2,,5,,min,
Makamandag na bala,(2000),Action,95,,,,,min,
Washed Up,(2000),Comedy,107,5.4,,22,,min,
Lady Dacoit,(2000),Action,,,,,,,
Jacky,(2000),Drama,80,5.7,,89,,min,
Le chemin du retour,(2000),,,4.4,,27,,,
Mujhe Chand Chahiye,(2000),"Comedy, Drama, Romance",,6.6,,62,,,
Bharat India Hindustan,(2000),Action,,,,,,,
Citizens of Perpetual Indulgence,(2000),Drama,,,,,,,
A Floresta Feliz,(2000),Family,45,8.1,,7,,min,
LiebesLuder,(2000),Comedy,91,6.0,,323,,min,
On the Ballykissangel Trail,(2000),,47,,,,,min,
Die Einsamkeit der Krokodile,(2000),"Comedy, Drama",96,6.4,,131,,min,
Daku Ganga Jamuna,(2000),"Action, Adventure, Crime",93,,,,,min,
Vacant Lot,(2000),"Drama, Romance",108,7.7,,22,,min,
75 Degrees in July,(2000),Drama,100,7.2,,82,,min,
Intersections,(2000),Drama,87,6.5,,6,,min,
Malicious Intent,(2000),"Crime, Drama, Thriller",92,4.5,,152,,min,
Urban Mythology,(2000),"Comedy, Thriller",109,7.0,,26,,min,
Stroke,(2000),Drama,97,7.0,,20,,min,
Heimler,(2000),Comedy,90,,,,,min,
Pieni pyhiinvaellus,(2000),Drama,62,6.4,,120,,min,
Via del corso,(2000),Comedy,96,2.4,,32,,min,
Suri,(2000),Crime,112,7.3,,9,,min,
Running Time,(2000),Thriller,56,7.4,,5,,min,
24 chasa,(2000),"Crime, Drama",86,5.8,,165,,min,
Sang yan mat gan: Che faa,(2000),Horror,85,4.6,,29,,min,
Goo yung bing,(2000),"Action, Crime",91,6.4,,9,,min,
Diwrnod Hollol Mindblowing Heddiw,(2000),Drama,98,,,,,min,
Birthday Gift 2,(2000),Drama,93,,,,,min,
"Hollywood, Wisconsin",(2000),Family,90,,,,,min,
Voci,(2000),Thriller,,5.9,,39,,,
Chura Liya Hai Tumne Jo Dil Ko,(2000),Romance,,,,,,,
Mo yan ka sai,(2000),Drama,91,6.3,,109,,min,
Tau man,(2000),"Comedy, Romance",90,5.4,,16,,min,
Agarren al de los huevos,(2000),,,,,,,,
The 13th Sign,(2000),Horror,85,3.0,,182,,min,
Murdaa,(2000),Horror,,3.5,,6,,,
Daleko od okna,(2000),Drama,104,6.8,,134,,min,
Diamantes colombianos,(2000),,90,,,,,min,
Do sou,(2000),Crime,88,5.5,,62,,min,
Taan shiu hung chow,(2000),Horror,87,4.7,,63,,min,
Shifter,(2000),Drama,77,7.1,,7,,min,
Resurrecting Bill,(2000),Comedy,90,,,,,min,
De ida y vuelta,(2000),Drama,92,7.1,,56,,min,
Eskort,(2000),Action,100,,,,,min,
Zornige Küsse,(2000),Drama,97,5.8,,56,,min,
The Love Machine,(2000),Drama,84,6.2,,84,,min,
Suzuran - Shoujo Moe no monogatari,(2000),Drama,102,7.3,,18,,min,
Stained Glass,(2000),,,,,,,,
Chala Bagundi,(2000),Drama,,6.4,,38,,,
City of Angel,(2000),Crime,83,,,,,min,
Harpy,(2000),Horror,90,4.0,,18,,min,
Carretera y manta,(2000),Comedy,87,5.4,,126,,min,
Sotohiro,(2000),Horror,63,5.0,,6,,min,
La isla del cangrejo,(2000),"Animation, Adventure, Comedy",64,6.4,,102,,min,
Hubo un tiempo en que los sueños dieron paso a largas noches de insomnio...,(2000),Drama,50,,,,,min,
Dos hermanos,(2000),Drama,90,6.7,,43,,min,
Ostatnia misja,(2000),"Action, Thriller",102,5.8,,194,,min,
Duck Ugly,(2000),Animation,65,6.2,,13,,min,
Bastardos en el paraíso,(2000),Drama,115,6.6,,78,,min,
Patthar Aur Payal,(2000),Action,,,,,,,
Xiao Li fei dao zi Fei dao wai chuan,(2000),Action,84,4.3,,25,,min,
Baaghi Aurat,(2000),Drama,,,,,,,
Belia we demagho el alia,(2000),"Comedy, Romance",,3.8,,392,,,
Código natural,(2000),Drama,80,4.8,,14,,min,
Sastra,(2000),Action,,,,,,,
Fate un bel sorriso,(2000),Comedy,93,5.1,,19,,min,
Silent Night: The Story of the First Christmas,(2000),Animation,50,7.0,,29,,min,
Jiyuan qiaohe,(2000),"Comedy, Romance",100,6.0,,167,,min,
Johra Bai,(2000),Action,,,,,,,
Jai Jwala Maa,(2000),Drama,,,,,,,
Dog Story,(2000),"Crime, Thriller",81,7.7,,7,,min,
Echo Lake,(2000),Drama,90,,,,,min,
Night of the Vampire Hunter,(2000),"Horror, Fantasy",95,6.7,,36,,min,
Shinsengumi,(2000),"Action, Animation",86,6.9,,16,,min,
Vive nous!,(2000),Comedy,96,5.8,,46,,min,
La carbonara,(2000),Drama,100,6.0,,50,,min,
Yek rouz bishtar,(2000),"Drama, Romance",75,6.4,,64,,min,
Budget Padmanabhan,(2000),Drama,152,4.8,,6,,min,
Film...,(2000),Drama,95,7.1,,29,,min,
Siren,(2000),Drama,102,5.8,,36,,min,
Senza paura,(2000),Action,84,5.8,,9,,min,
Noble Blade,(2000),Action,,,,,,,
The Comedy of Errors,(2000),,,2.9,,8,,,
Double Down,(2000),"Crime, Drama",83,7.5,,13,,min,
Lui fei foo,(2000),Action,87,5.2,,9,,min,
Daku Sultana,(2000),Action,82,,,,,min,
João Mata Sete,(2000),"Animation, Adventure, Comedy",,5.0,,9,,,
De zwarte meteoor,(2000),"Drama, Sport",107,6.5,,291,,min,
Cités de la plaine,(2000),Drama,110,5.0,,107,,min,
"Marco Antonio, rescate en Hong Kong",(2000),Animation,78,5.1,,9,,min,
Vampire Night,(2000),"Comedy, Horror",76,4.9,,15,,min,
Sardukupodam Randi,(2000),Family,,5.7,,28,,,
Bindiya Mange Bandook,(2000),Action,,,,,,,
Bechainee,(2000),"Crime, Drama, Thriller",,,,,,,
Samia,(2000),Drama,73,6.6,,206,,min,
Até que a Vida nos Separe,(2000),Drama,110,6.6,,113,,min,
