Title,Year,Genre,Runtime,Rating,Gross,Votes,Metascore,Runtime_unit,Gross_unit
Homam,(2008),Action,148,5.7,,57,,min,
Jingle Blues Jingle Bells,(2008),Comedy,89,,,,,min,
A Neighborhood Story,(2008),Drama,91,3.1,,13,,min,
Ossi's Eleven,(2008),Comedy,93,5.2,,382,,min,
Shiawase no kaori,(2008),Drama,124,6.9,,140,,min,
The Price,(2008),Musical,89,,,,,min,
Aquarium for Your Home: Saltwater Reef,(2008),,61,7.4,,14,,min,
Mansacue,(2008),Comedy,90,1.5,,15,,min,
Broken Promise,(2008),Drama,,,,,,,
Bila Houdoud,(2008),Thriller,108,,,,,min,
The Woodhaven Pause,(2008),Drama,85,,,,,min,
Sex and Justice,(2008),"Crime, Drama, Mystery",45,8.6,,30,,min,
Vieniga Fotografija,(2008),"Drama, History",52,6.7,,6,,min,
Un été sans point ni coup sûr,(2008),"Drama, Sport",104,6.8,,404,,min,
Katha Nayakudu,(2008),Drama,,6.9,,8,,,
Gunde Jhallumandi,(2008),Romance,,5.8,,41,,,
The Green Room,(2008),Family,75,,,,,min,
Brown Soup Thing,(2008),"Comedy, Drama, Romance",,7.8,,9,,,
Ya · ri · ma · n,(2008),Drama,65,6.5,,6,,min,
Sisa,(2008),"Drama, History",,8.0,,8,,,
Johnny Sunshine Maximum Violence,(2008),Horror,78,2.5,,232,,min,
Fantasma de Buenos Aires,(2008),"Comedy, Fantasy",91,6.9,,148,,min,
3 doa 3 cinta,(2008),Drama,114,6.7,,73,,min,
Tigh-zan,(2008),"Comedy, Romance",85,2.8,,126,,min,
Tales from the Dead,(2008),Horror,90,6.1,,130,,min,
Les dues vides d'Andrés Rabadán,(2008),Drama,84,6.3,,78,,min,
No Brainer,(2008),Comedy,62,8.7,,16,,min,
Niu lang zhi nu,(2008),Drama,100,7.5,,46,,min,
Feliz Natal,(2008),Drama,100,6.4,,370,,min,
Sobaka,(2008),"Crime, Drama, Thriller",72,5.3,,16,,min,
Eszter hagyatéka,(2008),Drama,90,6.7,,163,,min,
Nei Jaa Re Megha Mate,(2008),Drama,158,5.9,,7,,min,
Tracing Cowboys,(2008),"Drama, Romance",94,7.1,,53,,min,
Embrión,(2008),Drama,91,7.5,,32,,min,
Reel Zombies,(2008),"Action, Comedy, Horror",89,3.6,,283,,min,
Red 71,(2008),Mystery,72,7.6,,17,,min,
Gekijô-ban Kamen raidâ Den'ô & Kiba: Kuraimakkusu deka,(2008),"Comedy, Drama, Fantasy",70,6.7,,81,,min,
Our Feature Presentation,(2008),Comedy,,6.3,,16,,,
Zack's Life,(2008),Drama,,,,,,,
The Ceremony,(2008),"Drama, Mystery, Thriller",84,6.0,,184,,min,
Corpus Kristi,(2008),Comedy,88,8.6,,8,,min,
Order of the Quest,(2008),Sci-Fi,,,,,,,
The Feature,(2008),,184,8.0,,9,,min,
Mate Ani Dela Lakhye Faguna,(2008),Drama,,5.1,,7,,,
Más allá de mí,(2008),Drama,71,6.7,,15,,min,
Les bureaux de Dieu,(2008),"Comedy, Drama",122,6.0,,238,,min,
Vellitherai,(2008),,151,6.4,,17,,min,
El bosque,(2008),,105,5.2,,13,,min,
Teen-Aged,(2008),"Comedy, Drama",76,5.2,,9,,min,
Fun waan aai joop,(2008),"Action, Comedy, Drama",,5.5,,91,,,
Junkbucket,(2008),Horror,,5.1,,45,,,
Kurap,(2008),Drama,70,5.3,,9,,min,
Siddu from Srikakulam,(2008),Comedy,,5.4,,87,,,
Brimstone,(2008),Horror,84,6.9,,35,,min,
The Highway Home,(2008),Drama,70,,,,,min,
Ramírez,(2008),Thriller,96,7.0,,76,,min,
Gara-gara bola,(2008),"Comedy, Sport",,5.4,,33,,,
Quicktrip,(2008),Drama,80,4.8,,6,,min,
Fistful of Brains,(2008),"Horror, Western",90,4.6,,89,,min,
La très très grande entreprise,(2008),Comedy,102,5.8,,242,,min,
Milos Brankovic,(2008),Thriller,88,4.8,,224,,min,
Dead & Nowhere,(2008),"Crime, Thriller",90,2.7,,13,,min,
Jungle of Dreams,(2008),"Comedy, Music",45,5.8,,44,,min,
Sasu Numbari Jawai Dus Numbri,(2008),Comedy,130,5.1,,14,,min,
Bhale Dongalu,(2008),Romance,130,4.2,,122,,min,
Kizumomo.,(2008),Drama,70,5.8,,36,,min,
Soldier's Heart,(2008),Drama,83,7.2,,12,,min,
Iskyss,(2008),Drama,82,5.0,,124,,min,
Dark Side of Heaven,(2008),Sci-Fi,93,4.7,,98,,min,
The Four Children of Tander Welch,(2008),Drama,86,7.3,,10,,min,
Veneno Cura,(2008),"Crime, Drama, Romance",90,5.6,,71,,min,
Rac kvelaze dzalian gikvars,(2008),"Comedy, Crime, Drama",112,7.1,,81,,min,
S4,(2008),"Comedy, Horror, Sci-Fi",107,4.9,,19,,min,
Erduo da you fu,(2008),Drama,96,7.3,,48,,min,
Woodpecker,(2008),Comedy,,6.7,,81,,,
Homeland,(I) (2008),Drama,93,6.4,,40,,min,
Suitable for Murder,(2008),"Action, Crime, Thriller",90,4.0,,29,,min,
Raman Thediya Seethai,(2008),Drama,145,7.2,,85,,min,
Vingança,(2008),Thriller,105,6.8,,54,,min,
Chronicles of an Exorcism,(2008),Horror,90,3.3,,210,,min,
La virgen negra,(2008),"Comedy, Drama, Fantasy",87,7.0,,65,,min,
Hulla,(2008),"Comedy, Drama",107,6.4,,205,,min,
Happy Birthday,(II) (2008),"Drama, Romance",117,7.2,,80,,min,
Conflito armado,(2008),"Drama, War",106,6.5,,167,,min,
Zhao,(2008),Drama,85,4.8,,19,,min,
Screw Cupid,(2008),"Comedy, Romance",109,3.3,,114,,min,
Hollywood Confidential,(2008),"Crime, Thriller",90,7.2,,84,,min,
The 13th Alley,(2008),Horror,,6.1,,61,,,
Det perfekte kup,(2008),"Action, Comedy",85,5.0,,154,,min,
Vsyo mogut koroli,(2008),"Comedy, Drama",100,4.1,,85,,min,
Shab-e vaghe'e,(2008),War,,5.5,,14,,,
Jor,(2008),"Action, Drama, Romance",130,6.4,,49,,min,
Production Office,(2008),Comedy,84,6.0,,24,,min,
Cornelius,(2008),Drama,82,7.6,,7,,min,
Up! Up! To the Sky,(2008),"Comedy, Drama, Romance",97,6.2,,59,,min,
Machetero,(2008),"Crime, Drama, News",98,7.7,,28,,min,
The Promise,(II) (2008),"Action, Drama, Romance",,5.7,,193,,,
The Map Reader,(2008),Drama,90,5.2,,111,,min,
Devil's Grove,(2008),Horror,98,6.0,,27,,min,
A Pearl in the Forest,(2008),"Drama, History, Romance",90,8.3,,26,,min,
Smoking and Other Crimes,(2008),"Comedy, Crime, Drama",54,,,,,min,
Pizza Man,(2008),Comedy,,,,,,,
Klashinkov,(2008),Action,,4.5,,79,,,
Calamari Union (Remake),(2008),Drama,82,5.6,,26,,min,
Juventude,(2008),"Comedy, Drama",85,7.0,,49,,min,
Nonko 36-sai (kaji-tetsudai),(2008),Comedy,105,6.5,,62,,min,
Steel of Fire Warriors 2010 A.D.,(2008),"Action, Comedy, Fantasy",107,5.4,,24,,min,
Through the Glass,(2008),Comedy,86,6.3,,28,,min,
Onde Andará Dulce Veiga?,(2008),"Adventure, Mystery",135,6.0,,76,,min,
Masangeles,(2008),Drama,,7.3,,37,,,
Thoondil,(2008),Drama,130,5.8,,12,,min,
Akanbo shôjo,(2008),Horror,100,5.4,,238,,min,
Love Has No Language,(2008),Romance,,6.2,,8,,,
Stairway to Nowhere,(2008),,95,,,,,min,
Die Cheerleader Die,(2008),Horror,86,3.5,,41,,min,
Dusk,(II) (2008),Horror,99,6.8,,14,,min,
As Good as Dead,(2008),,100,7.0,,6,,min,
Genenet al asmak,(2008),"Drama, Romance",111,6.0,,289,,min,
Street Revenge,(2008),"Action, Crime",99,2.9,,103,,min,
Babal Da Vehra,(2008),Drama,130,,,,,min,
Tattooed,(2008),,100,8.0,,9,,min,
Truffe,(2008),"Comedy, Drama, Sci-Fi",75,5.8,,236,,min,
Brothers,(I) (2008),Drama,116,7.4,,39,,min,
Exit,(IV) (2008),"Action, Crime, Drama",48,,,,,min,
Camp,(2008),Horror,81,3.2,,34,,min,
Not Fade Away,(2008),Drama,110,9.0,,5,,min,
Tokumei kakarichô Tadano Hitoshi: Saigo no gekijôban,(2008),,116,5.8,,57,,min,
Tolly Lights,(2008),Drama,145,5.9,,30,,min,
Cat's Cradle,(2008),Drama,,2.1,,56,,,
Il resto della notte,(2008),Drama,101,5.9,,159,,min,
Goldfische,(2008),Drama,,,,,,,
Primo,(I) (2008),Drama,,7.2,,54,,,
Wino truskawkowe,(2008),Drama,109,6.5,,434,,min,
JC in tha Hood,(2008),Drama,76,3.5,,57,,min,
Project X,(2008),Drama,,6.0,,10,,,
Adela,(2008),Drama,88,7.2,,64,72.0,min,
No Problem,(2008),Comedy,98,5.5,,141,,min,
Chahar changooli,(2008),Comedy,85,3.2,,475,,min,
The Pop Corn Movie,(2008),Comedy,93,6.3,,6,,min,
Villa,(2008),Crime,88,6.7,,27,,min,
"14, Fabian Road",(2008),Drama,94,6.0,,40,,min,
Bitter & Twisted,(2008),"Comedy, Drama",90,5.8,,305,,min,
Make It Rain,(2008),Drama,90,6.8,,13,,min,
Llamando a un ángel,(2008),"Comedy, Romance",109,5.6,,182,,min,
Sonetàula,(2008),Drama,157,6.4,,100,,min,
Una palabra tuya,(2008),Drama,100,6.0,,329,,min,
Mukha,(2008),Drama,107,6.5,,108,,min,
Ku tunggu jandamu,(2008),Comedy,,3.2,,19,,,
Lullaby,(I) (2008),Thriller,96,4.7,,178,,min,
Memsahab,(2008),Thriller,,,,,,,
K. Il bandito,(2008),Drama,100,7.0,,117,,min,
Michael Madana Kamaraju,(2008),Comedy,,4.5,,24,,,
Fade,(II) (2008),Sci-Fi,70,6.6,,21,,min,
Tiro na Cabeça,(2008),Drama,85,4.4,,272,,min,
Maidenhead,(2008),"Horror, Romance, Thriller",83,5.7,,13,,min,
Alondra Smiles,(2008),Family,118,7.7,,20,,min,
Mengaku rasul,(2008),Drama,,6.0,,13,,,
Tri price o nespavanju,(2008),Drama,87,6.9,,61,,min,
Rak/Saam/Sao,(2008),"Drama, Romance",,6.8,,79,,,
Satya Meba Jayate,(2008),Drama,158,,,,,min,
Kotoba no nai fuyu,(2008),Drama,94,6.8,,38,,min,
Un capitalisme sentimental,(2008),"Comedy, Drama, Musical",92,6.8,,52,,min,
British Celebrity Babes Volume 2,(2008),Reality-TV,,,,,,,
Damage Done,(2008),Drama,105,7.3,,14,,min,
Paisito,(2008),Drama,84,6.6,,93,,min,
Friends & Lovers: The Ski Trip 2,(2008),"Comedy, Romance",,6.1,,16,,,
Blue Lies,(2008),Drama,80,,,,,min,
Hitting the Bricks,(2008),Drama,92,,,,,min,
Little Zizou,(2008),"Drama, Family",96,6.7,,348,,min,
Neko Râmen Taishô,(2008),Comedy,80,6.2,,84,,min,
Vallamai Thaaraayo,(2008),Drama,126,6.3,,13,,min,
Placebo,(2008),"Comedy, Drama",,8.5,,28,,,
Emilio,(2008),"Adventure, Drama, Mystery",102,7.3,,174,,min,
La morte di pietra,(2008),"Horror, Mystery, Thriller",90,2.4,,20,,min,
Barbi3,(2008),,,3.4,,15,,,
Operation: Sunrise,(2008),"Action, Drama, Horror",102,5.6,,44,,min,
Cromwell,(2008),"Drama, Horror",70,5.6,,16,,min,
Pal,(2008),Comedy,60,8.1,,15,,min,
Mi guo,(2008),Drama,100,6.5,,188,,min,
La mala,(2008),Drama,90,6.3,,21,,min,
Desert of Blood,(2008),Horror,89,3.4,,314,,min,
Ezra Crane,(2008),Fantasy,,,,,,,
L'ultimo Pulcinella,(2008),Drama,92,6.4,,49,,min,
Hantu jembatan Ancol,(2008),Horror,90,3.6,,22,,min,
Iki Çizgi,(2008),Drama,93,4.6,,308,,min,
Offing David,(2008),"Crime, Mystery",85,7.5,,29,,min,
Rozygrysh,(2008),Drama,84,6.1,,364,,min,
Acht,(2008),"Comedy, Drama, Thriller",104,7.0,,6,,min,
Bury Me Standing,(2008),Drama,,,,,,,
Every Hidden Thing,(2008),Drama,106,8.6,,13,,min,
The Rose of Versailles,(2008),"Animation, History, Romance",,6.5,,6,,,
"Winesburg, Ohio",(2008),Drama,,6.7,,6,,,
"Hoy no se fía, mañana sí",(2008),Drama,118,6.1,,17,,min,
This Life,(2008),Drama,,7.8,,17,,,
Don't Go to Strangers,(2008),"Comedy, Drama, Romance",103,8.6,,10,,min,
Channels,(2008),Romance,107,3.9,,122,,min,
Casse Noisette (The Nutcracker),(2008),Music,,,,,,,
FilmeFobia,(2008),"Drama, Fantasy, Horror",80,5.1,,116,,min,
Maboroshi no Yamataikoku,(2008),Drama,118,6.0,,18,,min,
Karate Film Café,(2008),Comedy,87,7.4,,13,,min,
Sons of Liberty,(2008),Comedy,,6.3,,40,,,
Victory,(2008),"Action, Drama",143,4.2,,47,,min,
Super Hap,(2008),"Comedy, Romance",90,7.1,,64,,min,
Secret Insanity,(2008),"Horror, Thriller",84,5.7,,6,,min,
Defunct,(2008),"Crime, Drama, Thriller",,,,,,,
Kodomo no kodomo,(2008),Drama,122,6.5,,38,,min,
Accident,(2008),"Musical, Romance, Thriller",,7.3,,81,,,
Dindigul Sarathy,(2008),Comedy,,,,,,,
El frasco,(2008),"Comedy, Drama",97,6.4,,186,,min,
Ghamasaan,(2008),Action,141,,,,,min,
Captain Eager and the Mark of Voth,(2008),Sci-Fi,95,4.4,,84,,min,
British Celebrity Babes Volume 3,(2008),Reality-TV,,,,,,,
Shades of Alex Gray,(2008),Drama,74,,,,,min,
Private High Musical,(2008),Comedy,,8.0,,49,,,
Kabhi Pyar Na Karna,(2008),Romance,,3.4,,16,,,
Finnischer Tango,(2008),Comedy,90,6.4,,98,,min,
Concerto,(2008),"Drama, History, Music",,8.8,,5,,,
Pari,(2008),"Drama, Thriller",89,5.2,,24,,min,
RED SUN: A Chinese Civil War Movie,(2008),,123,,,,,min,
Solo: Lost at Sea,(2008),,,7.8,,6,,,
Killereichhörnchen,(2008),"Action, Comedy",56,4.2,,11,,min,
Beneath the Mississippi,(2008),"Horror, Thriller",95,3.0,,73,,min,
Darkness Surrounds Roberta,(2008),"Horror, Mystery, Thriller",,4.4,,74,,,
Sunny et l'éléphant,(2008),"Adventure, Family",92,6.1,,38,,min,
Kingsbury Run,(2008),Drama,86,,,,,min,
Ochen russkiy detektiv,(2008),"Comedy, Crime, Mystery",100,4.9,,326,,min,
1 and 0 nly,(2008),"Drama, Fantasy, Mystery",84,6.8,,193,,min,
Presque Isle,(2008),Drama,,7.7,,9,,,
Gegege no Kitarô: Sennen noroi uta,(2008),"Adventure, Family, Fantasy",119,5.1,,130,,min,
House of Women,(2008),Drama,78,,,,,min,
8.5 Hours,(2008),Drama,107,6.5,,46,,min,
Gou-Gou datte neko de aru,(2008),Drama,116,6.2,,222,,min,
Tipu kanan tipu kiri,(2008),Comedy,,4.9,,16,,,
Banda Girls in Who's Your Sugar Daddy,(2008),Comedy,84,2.5,,15,,min,
Talk Talk: Live at Montreux 1986,(2008),Music,87,9.1,,12,,min,
Cintaku selamanya,(2008),Comedy,90,4.9,,16,,min,
Ai qing hu jiao zhuan yi II: Ai qing zuo you,(2008),"Comedy, Romance",110,4.3,,228,,min,
Able,(2008),Horror,72,5.2,,34,,min,
Zombie Outbreak Response Team,(2008),Reality-TV,50,,,,,min,
Jûnen ai,(2008),Drama,,4.7,,51,,,
1724 gibangnandongsageon,(2008),"Action, Adventure, Comedy",103,5.8,,153,,min,
The Queen of the Swallows,(2008),Animation,81,8.1,,11,,min,
La leyenda,(2008),Action,95,5.3,,101,,min,
Raktamukhi Neela,(2008),Thriller,145,4.9,,7,,min,
Vox Populi,(2008),"Comedy, Drama",100,6.8,,542,,min,
Below Man,(2008),Horror,,,,,,,
Odnazhdy v provintsii,(2008),Drama,100,5.8,,115,,min,
Cuvari noci,(2008),Drama,87,5.1,,55,,min,
Bricktown,(2008),"Action, Adventure",80,3.1,,49,,min,
My Love Yurie,(2008),"Drama, Fantasy, Romance",113,,,,,min,
Die Besucherin,(2008),Drama,104,6.3,,79,,min,
MBA: Married by Accident,(2008),"Comedy, Drama, Romance",,6.3,,20,,,
Bathukamma,(2008),Drama,,6.6,,8,,,
Cannibal Suburbia,(2008),"Comedy, Horror",80,4.1,,70,,min,
Son cellat,(2008),Drama,92,5.1,,262,,min,
Miras,(I) (2008),"Action, Mystery, Thriller",,4.9,,9,,,
Chameleon,(2008),Drama,97,5.4,,124,,min,
The Cross Road,(2008),Drama,48,6.0,,24,,min,
Kagehinata ni saku,(2008),"Comedy, Drama",129,6.4,,114,,min,
Gabbar Singh,(2008),Action,,,,,,,
Aegri Somnia,(2008),"Horror, Thriller",95,5.0,,79,,min,
Andamaina Manasulo,(2008),,,6.0,,7,,,
"Rövid, de kemény... életem",(2008),Comedy,76,6.8,,13,,min,
The Zero Point,(2008),"Action, Sci-Fi, Thriller",46,6.5,,10,,min,
Wai sing,(2008),Drama,96,6.6,,132,,min,
Echo,(I) (2008),"Horror, Thriller",99,4.8,,18,,min,
Asylum,(I) (2008),Thriller,80,6.3,,72,,min,
Darling Nikki: The Movie,(2008),Drama,85,8.7,,22,,min,
Kaamannana Makkalu,(2008),"Action, Comedy, Drama",,6.9,,67,,,
Puthuni hambagiya,(2008),Drama,,6.8,,8,,,
Burwa dii ebo,(2008),,100,8.5,,40,,min,
To Live and Die in Dixie,(2008),"Crime, Drama",85,6.1,,31,,min,
A Distant Mirage,(2008),Drama,,,,,,,
Zombiestad Gotland,(2008),"Drama, Horror",60,5.6,,9,,min,
Catch Your Mind,(2008),"Drama, Family",100,4.5,,62,,min,
2-Assa-2,(2008),Drama,118,4.9,,93,,min,
The Death of Indie Rock,(2008),Music,75,7.4,,20,,min,
Jing mou moon,(2008),"Action, Comedy",87,3.9,,181,,min,
Identity Crisis,(2008),Comedy,71,3.7,,11,,min,
Sarang kuntilanak,(2008),Horror,90,3.5,,16,,min,
Un monde à nous,(2008),"Crime, Drama, Thriller",91,6.3,,105,,min,
Monsterland,(2008),"Family, Horror",73,6.5,,13,,min,
Akash Chhoa Bhalobasa,(2008),Drama,137,7.3,,82,,min,
Minchina Ota,(2008),Thriller,138,5.9,,7,,min,
Tsukiji uogashi sandaime,(2008),Comedy,116,6.9,,50,,min,
Cómo no te voy a querer,(2008),Drama,82,6.0,,24,,min,
The Code: Angou,(2008),Drama,124,5.8,,54,,min,
The Sacrament of Life,(2008),Drama,86,8.1,,63,,min,
Manya Sajjana,(2008),Comedy,121,,,,,min,
La ronda,(2008),"Comedy, Romance",94,5.9,,76,,min,
Swarnam,(2008),Drama,148,3.9,,7,,min,
Brigada explosiva: Misión pirata,(2008),"Crime, Mystery, Sci-Fi",90,1.8,,242,,min,
The Skyjacker,(2008),Crime,71,6.9,,38,,min,
Wayang,(2008),Drama,110,6.0,,10,,min,
Prayer Life,(2008),"Drama, Family",,5.6,,46,,,
The Last Thakur,(2008),"Action, Drama",81,6.3,,172,,min,
Principessa,(2008),Comedy,,4.1,,15,,,
Il contrattempo,(2008),Drama,79,,,,,min,
Dada,(II) (2008),Drama,92,7.4,,40,,min,
Ra-deui-o De-i-jeu,(2008),Comedy,111,6.0,,75,,min,
Taxandria,(2008),"Drama, Mystery, Romance",85,6.7,,17,,min,
Luan qing chun,(2008),"Drama, Romance",98,5.6,,90,,min,
Alguns Motivos Para não se Apaixonar,(2008),"Comedy, Romance",90,5.7,,216,,min,
"Strong Body, Ageless Body",(2008),,45,,,,,min,
Nina Crazy Suicide Girl: Le Prigioniere di Satana,(2008),Horror,80,6.2,,38,,min,
The Man in the Garage,(2008),"Drama, Horror, Thriller",90,5.3,,9,,min,
The Bookie,(2008),Comedy,96,,,,,min,
A Federal Case,(2008),"Action, Drama, Family",85,7.6,,65,,min,
Das Weinen Davor,(2008),Drama,,7.2,,8,,,
Nak,(2008),Animation,95,6.5,,27,,min,
Shanghai 1976,(2008),Drama,,,,,,,
Dan. Dao,(2008),"Action, History, Thriller",95,5.7,,95,,min,
Brighton Wok: The Legend of Ganja Boxing,(2008),"Action, Comedy, Fantasy",90,5.4,,166,,min,
Between Heaven and Hell,(2008),"Crime, Drama, Mystery",111,8.0,,43,,min,
¡Soy un pelele!,(2008),Comedy,,3.4,,44,,,
Mon Jaai,(2008),Drama,,8.8,,23,,,
The Appearance of a Man,(2008),Mystery,106,5.1,,41,,min,
Un novio para Yasmina,(2008),"Comedy, Romance",92,7.4,,60,,min,
Warsaw Dark,(2008),Thriller,85,3.8,,85,,min,
Bambiland,(2008),Drama,169,,,,,min,
Mediator,(2008),"Crime, Drama",92,7.9,,75,,min,
Chile Puede,(2008),"Comedy, Sci-Fi",85,4.6,,209,,min,
Ready or Not (Any Other Way),(2008),"Comedy, Romance",75,,,,,min,
Twelve,(2008),Drama,,7.0,,6,,,
Krasnyy zhemchug lyubvi,(2008),"Drama, Romance",91,5.8,,90,,min,
Ornaments,(2008),"Comedy, Drama",92,3.8,,28,,min,
Heart of the City,(2008),Drama,112,,,,,min,
The Magistical,(2008),"Animation, Family",83,4.7,,40,,min,
Frode og alle de andre rødder,(2008),Family,75,4.0,,132,,min,
Nankin no shinjitsu: Shichinin no shikeishuu,(2008),,,1.6,,7,,,
Anglické jahody,(2008),"Drama, Romance, War",114,4.6,,68,,min,
Greys Inbetween,(2008),"Drama, Romance",90,,,,,min,
Le premier venu,(2008),"Drama, Romance",121,5.6,,169,,min,
Shultes,(2008),"Crime, Drama",100,6.0,,295,,min,
Pocong vs Kuntilanak,(2008),Horror,90,2.8,,17,,min,
"Dirty money, l'infiltré",(2008),Drama,110,4.4,,35,,min,
Le grand départ,(2008),"Comedy, Drama",100,5.7,,191,,min,
Around the Bay,(2008),Drama,96,6.2,,24,,min,
48 heures par jour,(2008),Comedy,89,5.1,,139,,min,
Kabhi Socha Bhi Na Tha,(2008),Drama,102,,,,,min,
La neige au village,(2008),"Drama, Mystery",49,7.0,,67,,min,
Suami-suami takut istri: The movie,(2008),Comedy,,3.5,,33,,,
What Goes Around,(I) (2008),Drama,112,4.4,,5,,min,
The Name of God,(2008),Drama,103,8.0,,14,,min,
Car Jack,(2008),"Action, Adventure, Crime",47,,,,,min,
The Deaf Family,(2008),Comedy,,8.1,,37,,,
Clown Hunt,(2008),Comedy,72,5.7,,37,,min,
Towairaito shindorômu: Deddo gôrando,(2008),Horror,71,5.0,,62,,min,
Ibid,(2008),Comedy,89,4.0,,146,,min,
Bloodwine,(2008),Horror,99,5.3,,35,,min,
Parlami di me,(2008),Musical,87,5.2,,24,,min,
Calabash Brothers,(2008),Mystery,,,,,,,
"Jigeum, idaeroga joayo",(2008),Drama,90,6.9,,81,,min,
Bukan Cowok Idola,(2008),Drama,88,,,,,min,
The Art of Kissing,(2008),Comedy,73,5.5,,27,,min,
Naoko,(2008),"Drama, Romance, Sport",120,6.1,,101,,min,
Nikto ne znaet pro sex 2: No sex,(2008),"Comedy, Romance",95,1.7,,124,,min,
Bonne année,(2008),Drama,105,3.3,,101,,min,
Prehod,(2008),"Horror, Thriller",86,5.8,,60,,min,
Haunted Hay Ride: The Movie,(2008),Horror,94,6.0,,42,,min,
Priceless,(2008),"Crime, Drama, Romance",88,6.4,2.16,67,,min,M
Krokodillerne,(2008),"Action, Comedy",87,5.0,,89,,min,
Sounds,(2008),"Comedy, Sci-Fi",90,1.9,,112,,min,
Naked Killer,(2008),"Action, Adventure, Drama",,,,,,,
Sizzle: A Global Warming Comedy,(2008),Comedy,84,7.9,,29,,min,
The Kentucky Fried Horror Show,(2008),Horror,,,,,,,
Intrusos en Manasés,(2008),"Horror, Thriller",,5.0,,90,,,
Tween,(2008),"Comedy, Drama, Family",75,7.4,,10,,min,
Ghost Stories: Unmasking the Dead,(2008),Horror,74,4.6,,29,,min,
Sundome 2,(2008),"Drama, Romance",95,6.7,,30,,min,
Muniyandi Vilangiyal Moonramandu,(2008),"Drama, Romance",141,3.7,,7,,min,
Dos mil metros (sobre el nivel del mar),(2008),Drama,73,6.8,,15,,min,
O rodicích a detech,(2008),"Comedy, Drama",110,6.8,,153,,min,
The Last Day of WW1,(2008),,,8.5,,20,,,
Forasters,(2008),Drama,105,6.4,,80,,min,
Lauget,(2008),"Crime, Thriller",48,6.8,,15,,min,
Deadly Kitesurf,(2008),"Adventure, Crime",88,3.8,,25,,min,
Haage Summane,(2008),Romance,,,,,,,
Spanking Devils,(2008),"Comedy, Horror",,,,,,,
"Navidad, S.A.",(2008),Comedy,110,5.7,,114,,min,
Santa Mesa,(2008),Drama,82,5.9,,50,,min,
Tengoku wa mada tôku,(2008),Drama,117,7.1,,20,,min,
Cigarettes for Breakfast,(2008),Drama,72,,,,,min,
Six Sex Scenes and a Murder,(2008),"Crime, Mystery",88,4.3,,73,,min,
Namets!,(2008),,,7.5,,20,,,
Montana,(2008),Drama,89,5.0,,178,,min,
Blue Gap Boy'z,(2008),Comedy,90,8.1,,14,,min,
Mami te amo,(2008),,80,4.9,,26,,min,
Chuzhie,(2008),Drama,102,4.9,,178,,min,
Relapse,(2008),Thriller,,8.1,,23,,,
Sadhu Miranda,(2008),,153,6.8,,10,,min,
Walapatala,(2008),"Crime, Drama, Thriller",,,,,,,
Intersection Number Nine,(2008),Horror,77,6.1,,12,,min,
Meerabai Not Out,(2008),"Comedy, Drama, Romance",,4.0,,86,,,
Rainbow Around the Sun,(2008),"Musical, Romance",75,7.3,,60,,min,
Tôkyô shônen,(2008),"Mystery, Romance",95,6.1,,211,,min,
Paramesha Panwala,(2008),,,5.0,,7,,,
Punggok rindukan bulan,(2008),"Drama, History, Mystery",122,8.2,,5,,min,
Mr. Medhavi,(2008),"Drama, Romance",,5.8,,112,,,
Manikang papel,(2008),Drama,,,,,,,
El Canto del Loco - Personas: La película,(2008),Music,,5.5,,21,,,
Finding Red Cloud,(2008),Drama,90,7.6,,9,,min,
La Perfezionista,(2008),,102,,,,,min,
Happy Together,(2008),Drama,95,4.9,,110,,min,
Swagatam,(2008),Drama,,5.8,,47,,,
Secretos,(2008),Comedy,85,6.1,,28,,min,
Adam's Wall,(2008),Drama,,6.5,,89,,,
Kabootar,(2008),Drama,120,,,,,min,
Vampir z Gorjancev,(2008),Drama,106,4.5,,49,,min,
Masa,(2008),"Crime, Drama",110,,,,,min,
Lekcje pana Kuki,(2008),Comedy,93,5.6,,175,,min,
Adayalangal,(2008),Drama,99,,,,,min,
Ne dumay pro belykh obezyan,(2008),"Comedy, Drama",120,6.7,,111,,min,
Next Attraction,(2008),Drama,90,5.1,,27,,min,
Beste Gegend,(2008),"Drama, Romance",98,6.6,,248,,min,
Saila,(2008),Drama,95,7.6,,26,,min,
O.G. Rider Mi Vida Loca Uncensored: Latina's Gone Wild,(2008),,92,,,,,min,
Madobe no honkîtonku,(2008),Drama,,,,,,,
Une chanson dans la tête,(2008),,98,6.4,,79,,min,
Gachi bôi,(2008),Comedy,120,7.1,,168,,min,
Coupled with Love,(2008),"Comedy, Drama",55,,,,,min,
Last September,(2008),Drama,92,7.2,,16,,min,
Up with Me,(2008),Drama,80,7.2,,30,,min,
Peripheral Vision,(2008),"Action, Thriller",108,7.9,,47,,min,
Via Darjeeling,(2008),"Drama, Mystery, Thriller",104,5.5,,155,,min,
Border Lost,(2008),Action,105,4.1,,253,,min,
La città dell'amore,(2008),Drama,80,,,,,min,
Dark Canvas,(2008),Drama,,7.0,,14,,,
Vaazhthugal,(2008),Drama,151,4.8,,37,,min,
Home Run,(2008),Comedy,93,6.3,,6,,min,
Eli & Ben,(2008),"Drama, Family",91,6.8,,115,,min,
Forgiven,(II) (2008),,,,,,,,
The Miracle of Danny,(2008),Drama,80,8.7,,7,,min,
Jewslim,(2008),"Drama, Romance",152,5.9,,23,,min,
