Title,Year,Genre,Runtime,Rating,Gross,Votes,Metascore,Director,Stars
Utazás Jakabbal,(1972),"
Comedy, Drama            ",88 min,7.3,,23,,Pál Gábor,":
Péter Huszti, 
Ion Bog, 
Éva Szabó, 
Iván Szendrõ
"
Cherry Blossoms,(1972),"
Romance            ",,,,,,Lino Brocka,":
Dante Rivero, 
Pilar Pilapil, 
Hilda Koronel, 
Nicholas Hammond
"
Lalach,(1972),"
Thriller            ",,,,,,A. Salaam,":
Asha Chandra, 
Suresh Chatwal, 
Jugal Kishore, 
Moolchand
"
Ren,(1972),"
Action, Adventure            ",,6.0,,8,,Min-Hsiung Wu,":
Chun Yang, 
Ling Chia, 
Lan Chi, 
Hung Li
"
Çileli dünya,(1972),"
Drama            ",,,,,,Aykut Düz,":
Tanju Gürsu, 
Zeynep Tedü, 
Ihsan Baysal, 
Yüksel Gözen
"
Roulette,(1972),"
Action            ",,,,,,Ding M. De Jesus,":
Rosanna Ortiz, 
Charlie Davao, 
Ronaldo Valdez, 
Rosemarie Gil
"
Far from Dallas,(1972),"
Thriller            ",95 min,,,,,Philippe Toledano,":
Daniel Gélin, 
Alexandra Stewart, 
Philippe Rouleau, 
Matt Carney
"
Pyeongyang pokgyeokdae,(1972),"
Drama, War            ",,,,,,Sang-ok Shin,":
Hae Hwang, 
Jeong-hie Yun, 
Sung-il Shin
"
Mayiladum Kunnu,(1972),,,,,,,S. Babu,":
Paravoor Bharathan, 
Adoor Bhasi, 
Adoor Bhawani, 
Jayabharati
"
Lo que mas queremos,(1972),"
Drama, Family, Romance            ",90 min,,,,,Miguel Zacarías,":
Guillermo Murray, 
Rosario Granados, 
Olga Breeskin, 
Paula Cusi
"
Seitou nezumi kozo,(1972),"
Drama            ",71 min,,,,,Chûsei Sone,":
Hiroshi Gojô, 
Ryuji Mori, 
Setsuko Ogawa, 
Keiko Toda
"
Yami ni ukabu shiroi hada,(1972),"
Drama            ",68 min,,,,,Shôgorô Nishimura,":
Kazuko Shirakawa, 
Yuri Yamashina, 
Tomio Aoki, 
Aiko Kano
"
Apolinar,(1972),"
Drama, Fantasy            ",90 min,5.6,,5,,Julio Castillo,":
Macaria, 
Eduardo Garduño, 
Fernando Rosales, 
Aarón Hernán
"
Páginas del diario de José Martí,(1972),"
Biography, Drama, Fantasy            ",72 min,,,,,José Massip,":
Roberto Díaz, 
Ángel Espasande, 
Daisy Granados, 
Adolfo Llauradó
"
Dulce Corazon,(1972),,,,,,,Leody M. Diaz,":
Vilma Santos, 
Edgar Mortiz
"
"Cassy Jones, o Magnífico Sedutor",(1972),"
Comedy            ",100 min,6.3,,53,,Luiz Sérgio Person,":
Paulo José, 
Sandra Bréa, 
Sônia Clara, 
Glauce Rocha
"
Un cave,(1972),"
Comedy, Crime, Drama            ",95 min,5.3,,57,,Gilles Grangier,":
Claude Brasseur, 
Marthe Keller, 
André Weber, 
Paul Le Person
"
Chari-Rama,(1972),"
Romance            ",75 min,6.8,,13,,Nikoloz Sanishvili,":
Tamari Vardanashvili, 
Gogi Kavtaradze, 
Dudukhana Tserodze, 
Kote Daushvili
"
Kagami no naka no yashin,(1972),,96 min,,,,,Satoru Kobayashi,":
Ichirô Araki, 
Kyôko Tsutsumi, 
Naomi Shiraishi, 
Mitsuko Aoi
"
Pattharon Ka Shaher,(1972),"
Drama            ",,,,,,Saira Banu,":
Saira Banu, 
Suresh Chatwal
"
Treta sled slantzeto,(1972),"
Sci-Fi            ",127 min,5.8,,30,,Gueorgui Stoyanov,":
Itschak Fintzi, 
Naum Shopov, 
Nikolay Nikolaev, 
Pepa Nikolova
"
Heute nacht oder nie,(1972),"
Fantasy            ",78 min,7.3,,33,,Daniel Schmid,":
Ingrid Caven, 
Voli Geiler, 
Peter Chatel, 
Igor Josza
"
Nada menos que todo un hombre,(1972),"
Drama            ",95 min,6.4,,17,,Rafael Gil,":
Analía Gadé, 
Francisco Rabal, 
Ángel del Pozo, 
José María Seoane
"
Ilzaam,(1972),"
Drama            ",,,,,,S. Suleman,":
Mohammad Ali, 
Shahid Hameed, 
Qavi Khan, 
Sultan Rahi
"
Tasogare no joji,(1972),,70 min,,,,,Shôgorô Nishimura,":
Kazuko Shirakawa, 
Hidemi Hara, 
Mamoru Hirata, 
Nobutaka Masutomi
"
Shin heitai yakuza: Kasen,(1972),"
Adventure, Comedy, Crime            ",92 min,6.8,,34,,Yasuzô Masumura,":
Shintarô Katsu, 
Takahiro Tamura, 
Michiyo Yasuda, 
Jô Shishido
"
Chadziruli qalaqis madziebelni,(1972),"
Adventure, Family            ",73 min,,,,,Devi Abashidze,":
Dudukhana Tserodze, 
Lali Badurashvili, 
Lali Andronikashvili, 
Mikheil Vashadze
"
L'apparition,(1972),,120 min,4.3,,10,,Roger Cardinal,":
René Angélil, 
René Caron, 
Jean Coutu, 
Johnny Farago
"
Maegin daehyeobgaeg,(1972),"
Action            ",80 min,,,,,Woo-sang Park,":
Kil-won Park, 
Ji-yeong Park
"
150 na godzine,(1972),"
Comedy            ",89 min,5.3,,18,,Wanda Jakubowska,":
Barbara Wrzesinska, 
Andrzej Kopiczynski, 
Henryk Machalica, 
Roman Sykala
"
Gui shi shen cha,(1972),,,,,,,Lang Tsou,":
David Wei Tang, 
Hsiang Chin Han, 
Jen-Chieh Chang, 
Kuo Ying Chang
"
Boemerang 11:15,(1972),"
Thriller            ",85 min,,,,,Ivan Hall,":
Gerhard Viviers, 
Riana Pienaar, 
Ben Verwey, 
Wilma van der Merwe
"
Kamana,(1972),"
Drama            ",,,,,,Keka Chatterjee,":
Anupama, 
Darpan, 
Manik Dutt, 
Shambhu Mukherjee
"
L'exil,(1972),,95 min,3.6,,7,,Thomas Vámos,":
Louis Aubert, 
Jean-Pierre Cartier, 
Bertrand Gagnon, 
Paul Gauthier
"
Kurutta sex,(1972),,70 min,,,,,Jirô Ninomiya," Director:
Jirô Ninomiya
"
Mtvaris Motatseba,(1972),"
Drama, Romance            ",80 min,8.0,,14,,Tamaz Meliava,":
Otar Megvinetukhutsesi, 
Geidar Palavandishvili, 
Irina Chichinadze, 
Kote Daushvili
"
Shod Hatelephonim Hagadol,(1972),"
Drama            ",100 min,7.0,,13,,Menahem Golan,":
Benny Amdurski, 
Gabi Amrani, 
Yehuda Efroni, 
Dubi Gal
"
Padre de familia,(1972),,,,,,,Florentino Garcia,":
Ric Rodrigo, 
Jimmy Morato, 
Millie Mercado, 
Efren Montes
"
La ñata contra el vidrio,(1972),,,,,,,Jorge Enrique Freeland,":
Ricardo Allende, 
Norma Bacaicoa, 
Marina Baggini, 
Jorge Behrens
"
El planeta del terror,(1972),"
Animation            ",,6.4,,10,,Cruz Delgado," Director:
Cruz Delgado
"
"Gringo, o Matador Erótico",(1972),"
Western            ",87 min,6.4,,5,,Tony Vieira,":
Marina Campos, 
Rosalvo Caçador, 
Rosa de Maio, 
Astrogildo Filho
"
Sie liebten sich einen Sommer,(1972),"
Drama, Romance            ",85 min,4.3,,6,,Harald Reinl,":
Gundy Grand, 
Amadeus August, 
Christine Schuberth, 
Karl Tischlinger
"
"À bon pied, bon oeil",(1972),,,,,,,Arthur Lamothe," Director:
Arthur Lamothe
| 
    Star:
Chief Dan George
"
Was geschah auf Schloß Wildberg,(1972),"
Drama            ",98 min,3.8,,20,,Franz Antel,":
Michael Schanze, 
Fritz Wepper, 
Christian Wolff, 
Silvia Lukan
"
Unakkum Enakkum,(1972),,,,,,,N.S. Manian,":
Bharathi, 
Jaishankar, 
Cho Ramaswamy, 
Srividya
"
Hatinggabi na Vilma,(1972),"
Drama            ",,,,,,Joey Gosiengfiao,":
Vilma Santos, 
Barbara Perez, 
Romeo Rivera, 
Ruel Vernal
"
Kinpatsu musume to erogotoshi,(1972),,69 min,,,,,Shun Akiyama,":
Dana Kay, 
Wakako Chihara, 
Noriko Chizuki, 
Masayoshi Nogami
"
Narad Leela,(1972),"
Drama, Fantasy            ",132 min,,,,,Dhirubhai Desai,":
Jeevan, 
Shahu Modak, 
Om Prakash, 
Satyajeet
"
The Bagel Report,(1972),"
Comedy            ",,,,,,Hugh Wilson,":
Bill Dial, 
Angela Gale, 
Ben Jones, 
Janet Meshad
"
Gandharava Kshetram,(1972),,,7.3,,10,,A. Vincent,":
Alummoodan, 
Paravoor Bharathan, 
Adoor Bhasi, 
K.P.A.C. Lalitha
"
Kinpatsu porno-kyô,(1972),,,,,,,Kinya Ogawa,":
Debbie Morrow, 
Robert Brown, 
Mike Denny, 
Miki Hayashi
"
Swêden poruno: Kinpatsu animaru,(1972),,63 min,,,,,Masanao Sakao,":
Annette Albisson, 
Helen Sanderholm
"
El vals sin fin,(1972),"
Biography, Drama, War            ",102 min,7.1,,8,,Rubén Broido,":
Carlos Bracho, 
Ana Luisa Peluffo, 
Patricia Aspíllaga, 
Yolanda Ciani
"
Kým kohút nezaspieva,(1972),"
Drama            ",94 min,7.0,,7,,Jozef Pálka," Director:
Jozef Pálka
"
Ask firtinasi,(1972),"
Drama, Romance            ",60 min,4.2,,12,,Halit Refig,":
Kartal Tibet, 
Bahar Erdeniz, 
Muzaffer Tema, 
Nazan Adali
"
Posledneye delo komissara Berlakha,(1972),"
Drama            ",,7.3,,42,,Vasili Levin,":
Nikolai Simonov, 
Andrei Popov, 
Nikolay Volkov, 
Svetlana Korkoshko
"
Kage gari: Hoero taihô,(1972),"
Action, Adventure, Crime            ",89 min,6.5,,60,,Toshio Masuda,":
Yûjirô Ishihara, 
Ryôhei Uchida, 
Mikio Narita, 
Tetsurô Tanba
"
Atash,(1972),"
Adventure, Crime, Drama            ",,4.0,,8,,Iraj Ghaderi,":
Iraj Ghaderi, 
Katayun Amir Ebrahimi, 
Yadolla Shirandami, 
Jahangir Forouhar
"
Nechayannye radosti,(1972),"
Drama            ",90 min,8.5,,11,,Rustam Khamdamov,":
Yuriy Nazarov, 
Tatyana Samoylova, 
Elena Solovey, 
Emmanuil Vitorgan
"
Mr Sampath,(1972),,145 min,,,,,Cho Ramaswamy,":
Aachi Manorama, 
R. Muthuraman, 
Cho Ramaswamy, 
Thengai Srinivasan
"
Pinokyo en Little Snow White,(1972),"
Comedy, Fantasy            ",,,,,,Luciano B. Carlos,":
Dolphy, 
Liezel Martinez, 
Rodolfo 'Boy' Garcia, 
Love Admana
"
Manavata,(1972),"
Drama, Romance            ",120 min,,,,,Tapi Chanakya,":
Sawroop Butta, 
Swarup Dutt, 
Radha Saluja, 
Vijeta
"
Disi akrep,(1972),,,,,,,Feridun Kete,":
Melek Görgün, 
Kazim Kartal, 
Yasar Güçlü, 
Zeki Sezer
"
Itham ediyorum,(1972),"
Crime, Drama            ",81 min,4.7,,18,,Orhan Elmas,":
Kartal Tibet, 
Hale Soygazi, 
Önder Somer, 
Hulusi Kentmen
"
Yalan dünya,(1972),"
Adventure, Drama            ",,5.0,,13,,Temel Gürsu,":
Kartal Tibet, 
Sevda Ferdag, 
Tanju Gürsu, 
Sükriye Atav
"
Maravil Thirivu Sookshikkuka,(1972),"
Crime, Mystery, Thriller            ",,5.7,,9,,Sasikumar,":
Prem Nazir, 
Adoor Bhasi, 
Thikkurisi Sukumaran Nair, 
Bahadur
"
Ippokratis kai dimokratia,(1972),"
Drama, History            ",105 min,4.6,,32,,Dimis Dadiras,":
Dimitris Papamichael, 
Mairi Hronopoulou, 
Alekos Alexandrakis, 
Katia Dandoulaki
"
Mayaku baishun G-men: Kyôfu no niku jigoku,(1972),"
Crime            ",88 min,,,,,Shin Takakuwa,":
Shin'ichi Chiba, 
Tsunehiko Watase, 
Mitsuko Aoi, 
Mitsue Horikoshi
"
Ajker Nayak,(1972),"
Drama            ",126 min,,,,,Dinen Gupta,":
Kali Bannerjee, 
Samit Bhanja, 
Kalyan Chatterjee, 
Shekhar Chatterjee
"
Oglum,(1972),"
Drama            ",,7.0,,9,,Aram Gülyüz,":
Aytaç Arman, 
Fatma Belgen, 
Cemil Can Biçakçi, 
Feri Cansel
"
Santo Domingo,(1972),"
Action            ",,,,,,Celso Ad. Castillo,":
Fernando Poe Jr., 
Boots Anson-Roa, 
Alona Alegre, 
Paquito Diaz
"
La Martina,(1972),"
Crime, Drama, Romance            ",85 min,4.8,,9,,René Cardona Jr.,":
Irma Serrano, 
Rogelio Guerra, 
Eduardo Alcaraz, 
Tito Junco
"
Smekmånad,(1972),,110 min,,,,,Claes Lundberg,":
Lena Lindgren, 
Christer Enderlein, 
Lena-Pia Bernhardsson, 
Carl Billquist
"
Russkoye pole,(1972),"
Drama, Romance            ",113 min,6.2,,33,,Nikolay Moskalenko,":
Nonna Mordyukova, 
Vladimir Tikhonov, 
Leonid Markov, 
Inna Makarova
"
Le trèfle à cinq feuilles,(1972),"
Comedy            ",90 min,6.0,,19,,Edmond Freess,":
Philippe Noiret, 
Liselotte Pulver, 
Micha Bayard, 
Maurice Biraud
"
"Vim, ze jsi vrah",(1972),"
Crime            ",75 min,5.7,,20,,Petr Schulhoff,":
Eduard Cupák, 
Jaroslav Moucka, 
Marie Málková, 
Alena Vránová
"
I teleftaia anoixi,(1972),"
Drama, War            ",90 min,7.3,,6,,Takis Kanellopoulos,":
Aimilia Ypsilanti, 
Giorgos Fourniadis, 
Panagiotis Patsourakis, 
Akis Pergantis
"
Achha Bura,(1972),,,,,,,Mohammed Hussain,":
Anupama, 
Mohan Choti, 
Dev Dutt, 
Dev Kumar
"
Ying han,(1972),"
Action            ",,5.9,,37,,Joseph Kong,":
Sing Chen, 
Yung Henry Yu, 
Hsin Ling, 
Lik Cheung
"
Sehvet,(1972),"
Western            ",,2.9,,7,,Tunç Basaran,":
Tamer Yigit, 
Figen Han, 
Fatma Belgen, 
Reha Yurdakul
"
Hei chi hei,(1972),,105 min,6.0,,15,,Pao-Shu Kao,":
Zhen Zhen, 
Yi Chang, 
Hung Lieh Chen, 
Li Meng
"
O kyrios stathmarhis,(1972),"
Comedy            ",95 min,,,,,Dimitris Bazaios,":
Vasilis Tsivilikas, 
Gianka Avagianou, 
Nikiforos Gikas, 
Zannino
"
Morgh-e tokhm-tala,(1972),"
Fantasy            ",,,,,,Mehdi Reisfirooz,":
Homayoon, 
Marjan, 
Bahman Mofid, 
Sadegh Bahrami
"
Pass of Arms,(1972),"
Drama            ",,,,,,Peter Elford," Director:
Peter Elford
"
Shikriti,(1972),"
Drama            ",,,,,,Azizur Rahman,":
Shabana, 
Ujjal, 
Dilip Biswas, 
Narayan Chakraborty
"
Nua E Atrevida,(1972),"
Drama            ",100 min,,,,,Flávio Ribeiro Nogueira,":
Luiz Antônio, 
Lirio Bertelli, 
Tony Cardi, 
Edgard Franco
"
Ha-Glula,(1972),"
Drama, Fantasy            ",93 min,8.2,,16,,David Perlov,":
Idit Astruck, 
Nissim Azikri, 
Yossi Banai, 
Mordechai Ben-Ze'ev
"
Sfînta Tereza si diavolii,(1972),"
Drama            ",95 min,7.2,,32,,Francisc Munteanu,":
Ion Dichiseanu, 
Peter Paulhoffer, 
Réka Nagy, 
Cornel Coman
"
The Troublesome Double,(1972),,57 min,7.1,,7,,Milo Lewis,":
Keith Chegwin, 
Julie Collins, 
Tracey Collins, 
Richard Wattis
"
Me enamoré sin darme cuenta,(1972),"
Musical, Comedy            ",80 min,,,,,Fernando Siro,":
Sergio Denis, 
Alicia Bruzzo, 
Luis Brandoni, 
Mónica Posse
"
Bokyo Komori-uta,(1972),,94 min,,,,,Shigehiro Ozawa,":
Ken Takakura, 
Ryô Ikebe, 
Susumu Fujita, 
Junko Matsuhei
"
Meine Tochter - Deine Tochter,(1972),,86 min,4.4,,31,,Werner Jacobs,":
Chris Roberts, 
Georg Thomalla, 
Peter Weck, 
Catharina Conti
"
Mi amigo Luis,(1972),"
Comedy            ",120 min,3.2,,6,,Carlos Rinaldi,":
Luis Sandrini, 
Ángel Magaña, 
Raúl Padovani, 
Ricardo Morán
"
Kokotsu no asa,(1972),"
Romance            ",68 min,,,,,Akira Katô,":
Rie Nakagawa, 
Yuri Yamashina, 
Keiko Aikawa, 
Yoichi Nishikawa
"
To Love a Maori,(1972),"
Drama            ",103 min,,,,,Ramai Hayward,":
Val Irwin, 
Marie Searell, 
Sybil Locke, 
Desmond Locke
"
Ôkami yakuza: Tomurai ha ore ga dasu,(1972),"
Action, Crime            ",,,,,,Buichi Saitô,":
Shin'ichi Chiba, 
Tsunehiko Watase, 
Reiko Ike, 
Tatsuya Fuji
"
Yildirim ajan,(1972),"
Adventure, Crime            ",66 min,,,,,Yavuz Figenli,":
Tamer Yigit, 
Feri Cansel, 
Behçet Nacar, 
Yesim Yükselen
"
Quan wang zhi wang,(1972),"
Action            ",85 min,,,,,Lit-Ban Chan,":
Peng Tien, 
Ching Ching Chang, 
Hung Lieh Chen, 
Yen-Ju Yun
"
Drum în penumbra,(1972),"
Drama            ",,6.7,,30,,Lucian Bratu,":
Margareta Pogonat, 
Cornel Coman, 
Hamdi Cerchez, 
Ilarion Ciobanu
"
Deadline,(1972),"
Drama            ",,,,,,Artemio Marquez,":
Tony Ferrer, 
Rizza, 
Marilen Ojeda, 
Jay Ilagan
"
Le'an Ne'elam Daniel Wax?,(1972),"
Drama            ",94 min,7.1,,69,,Avraham Heffner,":
Lior Yieniy, 
Michael Lipkin, 
Esther Zewko, 
Yael Heffner
"
Qizil qaz,(1972),"
Drama            ",94 min,8.3,,9,,Tofig Taghizade,":
Hasan Mammadov, 
Shukur Burkhanov, 
Tofig Taghizade, 
Leila Shikhlinskaya
"
Fereshte-ye nejat,(1972),,,,,,,Rahim Roshanian,":
Iraj Rostami, 
Shahin, 
Yadi, 
Natasha
"
Tsuma san-nin: Kyoran no yoru,(1972),"
Crime            ",70 min,,,,,Masaru Konuma,":
Akemi Nijô, 
Hidemi Hara, 
Mari Tanaka, 
Hiroshi Gojô
"
Tai yin zhi,(1972),"
Action, Horror            ",,6.3,,58,,Hsueh Li Pao,":
Ivy Ling Po, 
Han Chin, 
Chih Hsien Po, 
Li Tung
"
Tatlong mukha ni Rosa Vilma,(1972),"
Drama, Romance            ",,,,,,Romy Suzara,":
Vilma Santos, 
Edgar Mortiz, 
Jay Ilagan, 
Nick Romano
"
Adbenturero,(1972),,,,,,,Johnny Pangilinan,":
Dante Rivero, 
Eddie Garcia, 
Leopoldo Salcedo, 
Imelda Ilanan
"
El Khof,(1972),"
Drama            ",,4.7,,16,,Said Marzouk,":
Ahmed Abaza, 
Osama Abbas, 
Fifi Abdo, 
Nour El-Sherif
"
La pente douce,(1972),,92 min,,,,,Claude d'Anna,":
Pascale Audret, 
Michel de Ré, 
Julie Dassin, 
Adrian Hoven
"
Hong men xiong di,(1972),"
Adventure            ",99 min,,,,,Chi Lo,":
Wei Shih, 
Wei Ou, 
Ching Ching Chang, 
Yuan Yi
"
Vid na zhitelstvo,(1972),"
Drama            ",89 min,5.2,,13,,Omar Gvasalia,":
Albert Filozov, 
Viktoriya Fyodorova, 
Inna Sergeyeva, 
Leonid Nedovich
"
Boleslaw Smialy,(1972),"
Drama, History            ",97 min,6.4,,26,,Witold Lesiewicz,":
Ignacy Gogolewski, 
Jerzy Kaliszewski, 
Maria Ciesielska, 
Aleksandra Slaska
"
Mama,(II) (1972),,,,,,,Wim Umboh,":
Andy Auric, 
Rahayu Effendi, 
Farida Feisol, 
Rachmat Hidayat
"
Lalita,(1972),,,,,,,Brojen Barua," Director:
Brojen Barua
| 
    Star:
Bindiya Goswami
"
Tophaneli Murat,(1972),"
Romance            ",,5.0,,43,,Çetin Inanç,":
Nükhet Egeli, 
Melek Görgün, 
Özdemir Han, 
Kadir Inanir
"
To triptyho tis amartias,(1972),"
Drama            ",90 min,,,,,Yiorgos Palamiotis,":
Faidon Georgitsis, 
Natasa O'Frey, 
Lefteris Giftopoulos, 
Hristos Katzigiannis
"
Kalam Marindi,(1972),,,,,,,K. Viswanath,":
Anjali Devi, 
Gummadi, 
Sharada
"
Yue ye sha xing,(1972),"
Action            ",,,,,,Kuo Hsu,":
Szu Shih, 
Ping An, 
Hao Chen, 
Nan Chiang
"
Com a Cama na Cabeça,(1972),"
Comedy, Romance            ",80 min,3.9,,9,,Mozael Silveira,":
Mozael Silveira, 
Fátima Braun, 
Henriqueta Brieba, 
Lameri Faria
"
Love at First Sight,(1972),"
Drama, Romance            ",,,,,,Vilma Santos,"         
    Star:
Vilma Santos
"
Maalik Tere Bande Hum,(1972),"
Drama            ",,,,,,Dada Mirasi,":
I.S. Johar, 
Sulochana Latkar, 
Vinod Mehra, 
Om Prakash
"
Ask ve cinayet melegi,(1972),"
Adventure            ",,6.1,,9,,Nuri Ergün,":
Feri Cansel, 
Ekrem Dümer, 
Ali Ekdal, 
Ekrem Gökkaya
"
Chowdhury Bari,(1972),"
Drama            ",,,,,,Nazmul Huda Mintu,":
Abdur Razzak, 
Shabana, 
Raju Ahmed, 
Farid Ali
"
Abbase va Jafar Barmaki,(1972),"
History            ",,,,,,Amir Shervan,":
Iloosh Khoshabe, 
Vejesta, 
Ali Miri, 
Jamshid Mehrdad
"
O Jeca e o Bode,(1972),"
Comedy            ",82 min,,,,,Ary Fernandes,":
Fernando Fernandes, 
António Andrade, 
Lirio Bertelli, 
Ione Borges
"
The Snatcher,(1972),,,,,,,Danny Victorino,":
Bernard Bonnin, 
Rosemarie Gil, 
Freddie Webb
"
Winter Holiday,(1972),"
Romance            ",,,,,,Jose De Villa,":
Nora Aunor, 
Tirso Cruz III, 
Luis Gonzales, 
German Moreno
"
Kanli Öç,(1972),"
Adventure            ",64 min,,,,,Bilge Olgaç,":
Erden Alkan, 
Irfan Atasoy, 
Bedri Aydin, 
Hasan Ceylan
"
The Journey,(1972),,52 min,,,,,Paul Cox,":
Alan Money, 
Norman Kaye, 
Patsy King, 
Jean Campbell
"
Igaku hakase Matsutsukubo Kôhei no iigaku kôza 2: Free sex,(1972),,45 min,,,,,Toshio Taguchi,":
Michiko Sanjô, 
Ken Tanaka, 
Kôhei Matsutsukubo, 
Hisashi Katsuta
"
Shin irogoyomi ooku hiwa yawahada kenjo,(1972),,71 min,,,,,Isao Hayashi,":
Setsuko Ogawa, 
Akemi Nijô, 
Hijiri Abe, 
Miyoko Aoyama
"
Tie quan zheng ba,(1972),"
Adventure, Drama            ",84 min,,,,,Huang Tang,":
Li Meng, 
Shan Chiang, 
Feng Chang, 
Chiu Chen
"
Pian shu da guan,(1972),"
Drama            ",100 min,8.0,,8,,Han Hsiang Li,":
Kan Chang, 
Yang Chang, 
Nan Chiang, 
Roy Chiao
"
Akkarapacha,(1972),,,,,,,M.M. Nesan,":
Sathyan, 
Jayabharati, 
Kaviyoor Ponnamma, 
Alummoodan
"
Leilet hob akhira,(1972),,95 min,,,,,Helmy Rafla,":
Nabila Ebeid, 
Hussien El Sherbiny, 
Maryam Fakhruddin, 
Imad Hamdi
"
Long jiang,(1972),"
Musical            ",,,,,,Tieli Xie," Director:
Tieli Xie
"
Zorome no san kyôdai,(1972),"
Crime            ",86 min,,,,,Kôsaku Yamashita,":
Akira Kobayashi, 
Tsunehiko Watase, 
Kunie Tanaka, 
Seizaburô Kawazu
"
Nyulak a ruhatárban,(1972),"
Comedy            ",78 min,7.8,,13,,István Bácskai Lauro,":
Antal Páger, 
Ila Schütz, 
Hilda Gobbi, 
István Iglódi
"
Jacko Vehayatzaniot,(1972),"
Crime, Drama            ",93 min,7.0,,7,,Paul L. Smith,":
Yael Aviv, 
Ninet Dinar, 
Menashe Glazier, 
Galia Gofer
"
"Takaya dlinnaya, dlinnaya doroga",(1972),"
History, War            ",61 min,4.5,,132,,Viktor Okuntsov,":
Pavel Luspekayev, 
Emmanuil Vitorgan, 
Mikhail Khrabrov, 
Georgiy Kolosov
"
Viola und Sebastian,(1972),,93 min,,,,,Ottokar Runze,":
Karin Hübner, 
Frank Glaubrecht, 
Michael J. Boyle, 
Heinz Theo Branding
"
Anazitontas tin eftyhia,(1972),"
Drama, Romance            ",91 min,,,,,Pavlos Parashakis,":
Nikos Dadinopoulos, 
Mihalis Violaris, 
Dimitra Dimitriadou, 
Themis Athinodorou
"
And So Ends,(1972),,,7.7,,7,,Robert Young," Director:
Robert Young
| 
    Star:
Jack Palance
"
Savulun Geliyorum,(1972),"
Adventure            ",70 min,,,,,Bilge Olgaç,":
Nazan Adali, 
Irfan Atasoy, 
Mustafa Bulut, 
Mustafa Dik
"
Slonce wschodzi raz na dzien,(1972),"
Drama            ",94 min,6.7,,47,,Henryk Kluba,":
Franciszek Pieczka, 
Ryszard Filipski, 
Stanislaw Gronkowski, 
Teresa Marczewska
"
Falci,(1972),"
Adventure, Drama            ",75 min,,,,,Orhan Elmas,":
Behiye Aksoy, 
Murat Soydan, 
Metin Serezli, 
Sema Tamer
"
Nihon boryoku-dan: koroshi no sakazuki,(1972),,98 min,,,,,Yasuo Furuhata,":
Kôji Tsuruta, 
Tetsurô Tanba, 
Akiko Kudô, 
Rin'ichi Yamamoto
"
Snehadeepame Mizhi Thurakku,(1972),"
Drama            ",,,,,,P. Bhaskaran,":
Adoor Bhasi, 
Madhu, 
T.R. Omana, 
Kaviyoor Ponnamma
"
Gece,(1972),"
Drama            ",,,,,,Tunç Basaran,":
Eva Bender, 
Sezer Güvenirgil, 
Kazim Kartal, 
Erol Keskin
"
Let Charlie Do It,(1972),"
Animation            ",,4.0,,13,,Paul J. Smith,":
Grace Stafford, 
Paul Frees
"
Kopuk,(1972),"
Drama            ",,4.6,,32,,Vedat Türkali,":
Kadir Inanir, 
Müserref Tezcan, 
Altan Günbay, 
Suphi Tekniker
"
Bhai Bhai,(1972),"
Drama            ",,,,,,Majeed Rana,":
Syed Kamal, 
Yusuf Khan, 
Salma Mumtaz, 
Naghma
"
L'amoureuse,(1972),"
Drama            ",90 min,2.7,,7,,Christian Mesnil,":
Adriana Bogdan, 
Marcel Berteau, 
Christine Carell, 
Arlette Biernaux
"
Kuro no honryu,(1972),"
Thriller            ",90 min,,,,,Yûsuke Watanabe,":
Tsutomu Yamazaki, 
Mariko Okada, 
Keiko Matsuzaka, 
Kei Satô
"
Laut und leise ist die Liebe,(1972),,67 min,,,,,Helmut Dziuba,":
Margot Busse, 
Werner Tietze, 
Alfred Müller, 
Irma Münch
"
Harminckét nevem volt,(1972),"
Biography, History            ",89 min,7.1,,7,,Márton Keleti,":
Márta Bakó, 
Péter Balázs, 
Gyula Benkö, 
Ferenc Bessenyei
"
Geradeaus bis zum Morgen,(1972),,80 min,,,,,Peter Adam,":
Arthur Brauss, 
Klaus Grünberg, 
Joachim Regelien, 
Kurt Ackermann
"
And God Smiled at Me,(1972),"
Drama, Romance            ",,,,,,Danny Holmsen,":
Nora Aunor, 
Tirso Cruz III, 
Luis Gonzales, 
Lucita Soriano
"
Taxi Car,(1972),,,5.6,,8,,Venu,":
Kaduvakkulam Antony, 
Bahadur, 
Adoor Bhasi, 
Kunchan
"
Chhando Hariye Gelo,(1972),"
Drama            ",,,,,,S.M. Shafi,":
Abdur Razzak, 
Shabana, 
Olivia, 
Shaukat Akbar
"
Azadi,(1972),"
Drama            ",,,,,,Akbar Ali,":
Abdul Latif Baloch, 
Nasrullah Butt, 
Sultan Rahi, 
Rani
"
Fei long duo bo,(1972),"
Action            ",,7.2,,5,,Ying-Chieh Han,":
Ming Chiang, 
Chia-Lin Sun, 
Hui-Hua Tsai, 
Hsing Tu
"
Azat kusu,(1972),"
Drama            ",,5.6,,25,,Orhan Elmas,":
Tarik Akan, 
Hülya Koçyigit, 
Yildirim Önal, 
Ömercik
"
Han feng shou,(1972),"
Action            ",,,,,,Tien-Hao Hsu,":
Sze-sze Ho, 
Kuang-Tseng Lin, 
Ping An, 
Peng-Yi Chang
"
Savage Connection,(1972),"
Drama            ",75 min,,,,,Antony Weber,":
Sandy Carey, 
Steve Bennett, 
Debora Sultanna, 
Stephen Treadwell
"
