Title,Year,Genre,Runtime,Rating,Gross,Votes,Metascore,Director,Stars
Puss Bucket,(1991),"
Comedy, Horror, Musical            ",105 min,5.3,,24,,Lisa Hammer,":
Terrence Fleming, 
Doc Hammer, 
Brian Sullivan, 
Gina Cammarota
"
Nochnye zabavy,(1991),"
Comedy, Drama            ",97 min,7.5,,250,,Vladimir Krasnopolskiy,":
Evgeniy Evstigneev, 
Aleksandra Kolkunova, 
Irina Alfyorova, 
Albert Filozov
"
Papito querido,(1991),"
Comedy, Drama            ",90 min,5.2,,9,,Alberto Rojas,":
Alberto Rojas, 
Carmen del Valle, 
Lolita Del Roble, 
Gilda Deneken
"
Americano Vermelho,(1991),"
Comedy            ",98 min,6.9,,110,,Alessandro D'Alatri,":
Burt Young, 
Fabrizio Bentivoglio, 
Valeria Milillo, 
Sabrina Ferilli
"
Jeszcze tylko ten las,(1991),"
Drama, War            ",86 min,7.5,,69,,Jan Lomnicki,":
Ryszarda Hanin, 
Joanna Friedman, 
Marta Klubowicz, 
Marzena Trybala
"
Reynaldo Barcenas: Rey Guinto - Terror Hunter,(1991),"
Action            ",,,,,,Mark Joseph,":
Mark Joseph, 
Monica Herrera, 
Honey Policarpio, 
Renato Robles
"
Unde la soare e frig,(1991),"
Drama, Romance            ",91 min,7.3,,80,,Bogdan Dumitrescu,":
Oana Pellea, 
Gheorghe Visu, 
George Negoescu, 
Simona Maicanescu
"
Dil Da Mamla,(1991),"
Drama, Musical, Romance            ",127 min,,,,,Ravinder Ravi,":
Guggu Gill, 
Amar Noorie, 
Rajindar Rubi, 
Rupinder Gill
"
Thambikku Oru Paattu,(1991),,,,,,,R.S. Shivaji,":
R.S. Shivaji, 
Silk Smitha
"
Sei dou yau waak,(1991),"
Romance            ",90 min,4.1,,18,,Fan Ho,":
Kin-Yat Chan, 
Lau Chan, 
Suk Fan Chan, 
Chi Ming Fung
"
Tukso layuan mo ako!,(1991),"
Comedy, Fantasy            ",,,,,,Abbo De La Cruz,":
Gretchen Barretto, 
Romnick Sarmenta, 
Jennifer Sevilla, 
Michael Locsin
"
Els papers d'Aspern,(1991),"
Drama            ",,7.2,,23,,Jordi Cadena,":
Hermann Bonnín, 
Silvia Munt, 
Rosa Novell, 
Amparo Soler Leal
"
Lahu Luhan,(1991),"
Action, Horror, Mystery            ",,,,,,Sukhwant Dhadda,":
Arjun, 
Mahesh Bhatt, 
Atlee Brar, 
Avtar Gill
"
Kidlat ng Maynila: Joe Pring 2,(1991),"
Action, Crime, Thriller            ",,,,,,Augusto Salvador,":
Phillip Salvador, 
Edu Manzano, 
Aurora Sevilla, 
Monsour Del Rosario
"
Aadmi Aur Apsara,(1991),"
Fantasy            ",142 min,6.4,,43,,J. Om Prakash,":
Chiranjeevi, 
Amrish Puri, 
Sridevi
"
Kai ma m yik jo,(1991),"
Comedy            ",97 min,5.4,,18,,Andy Wing-Keung Chin,":
Carol 'Do Do' Cheng, 
Tony Ka Fai Leung, 
Man-Tat Ng, 
Pak Lam Cheng
"
Subedaar,(1991),"
Action, Drama, Romance            ",148 min,7.0,,6,,Darshan Bagga,":
Gurdas Maan, 
Upasna Singh, 
Yograj Singh, 
Darshan Bagga
"
Jin hai cang lang,(1991),"
Action            ",93 min,,,,,Chih-Chao Chang,":
Kiu Wai Miu, 
Alex Man, 
Kuan-Hsiung Wang, 
Shu-Fang Chen
"
My Lovely Monster,(1991),"
Comedy, Horror            ",84 min,5.0,,13,,Michel Bergmann,":
Silvio Francesco, 
Nicole Fisher, 
Forrest J. Ackerman, 
Bobbie Bresee
"
Cheppu Kilukkunna Changathi,(1991),"
Comedy            ",,6.3,,35,,Kaladharan,":
Mukesh, 
Jagadish, 
Saranya Ponvannan, 
Mammukoya
"
Deewane,(1991),"
Romance            ",,,,,,Chander Sharma,":
Akashdeep, 
Beena Banerjee, 
Bindu, 
Aashish Chanana
"
Tsar Ivan Groznyy,(1991),"
Drama, History            ",137 min,7.1,,46,,Gennadiy Vasilev,":
Kakhi Kavsadze, 
Igor Talkov, 
Larisa Shakhvorostova, 
Stanislav Lyubshin
"
Bran Nue Dae,(1991),,55 min,,,,,Tom Zubrycki,":
Stephen B'Aamba Albert, 
Maroochy Barambah, 
Ernie Dingo, 
Robert Faggetter
"
Badmash Thug,(1991),,,,,,,Arif Lohar,":
Arif Lohar, 
Shahida Mini, 
Attaulah Niazi, 
Madhiha Shah
"
Mohabbat Pehli Nazar Mein,(1991),"
Romance            ",,,,,,Gautam Siddhartha,":
Akshay Anand, 
Sangeeta Ghosh, 
Amjad Khan, 
Anupam Kher
"
Bracna putovanja,(1991),"
Comedy            ",96 min,4.8,,17,,Ratko Orozovic,":
Velimir 'Bata' Zivojinovic, 
Vicko Ruic, 
Boro Stjepanovic, 
Ruzica Sokic
"
Willie Nelson: My Life,(1991),"
Biography            ",60 min,,,,,Johnny Cash,":
Johnny Cash, 
Emmylou Harris, 
Kris Kristofferson, 
Willie Nelson
"
Pedro infante vive?,(1991),"
Mystery, Drama, Romance            ",90 min,6.0,,5,,Juan Andrés Bueno,":
Manuel Capetillo hijo, 
Diana Golden, 
Eric del Castillo, 
Raul Gonzalez
"
Azhakan,(1991),"
Drama, Romance            ",154 min,7.0,,167,,K. Balachander,":
Mammootty, 
Bhanupriya, 
Geetha, 
Madhoo
"
Donne con le gonne,(1991),"
Comedy, Romance            ",115 min,6.1,,220,,Francesco Nuti,":
Carole Bouquet, 
Guido Alberti, 
Renata Attivissimo, 
Patrizia Corti
"
As Roupas do Imperador,(1991),"
Adventure, Animation, Comedy            ",50 min,5.2,,18,,Richard Slapczynski,":
Caz Adams, 
Claire Crowther, 
Alistair Duncan, 
Paul Johnstone
"
Rasstanemsya - poka khoroshie,(1991),"
Adventure, Romance            ",141 min,7.6,,13,,Vladimir Motyl,":
Georgi Darchiashvili, 
Vladimir Sichkar, 
Nana Andronikashvili, 
Mukhammad Ali
"
"Mainit, masarap... parang kaning isusubo",(1991),"
Drama, Romance            ",,,,,,Cesar Montano,":
Cesar Montano, 
Toby Alejar, 
Rita Avila, 
Perla Bautista
"
Kung patatawarin ka ng bala ko!,(1991),"
Action, Drama            ",,,,,,Bebong Osorio,":
Edu Manzano, 
Maita Soriano, 
Maila Gumila, 
Efren Reyes Jr.
"
Da taijian Li Lianying,(1991),"
Drama, History            ",110 min,6.8,,83,,Zhuangzhuang Tian,":
Wen Jiang, 
Xiaoqing Liu, 
Jiali Ding, 
Xianzhen Feng
"
Dhanban,(1991),"
Drama            ",,,,,,Harunur Rashid,":
Rani, 
Jashim, 
Miju Ahmed, 
Anis
"
V.I.P.,(1991),"
Action            ",109 min,5.1,,69,,Juliusz Machulski,":
Wojciech Malajkat, 
Liza Machulska, 
Cezary Pazura, 
Beata Tyszkiewicz
"
Neelagiri,(1991),"
Action, Crime, Drama            ",146 min,5.3,,61,,I.V. Sasi,":
Mammootty, 
Madhoo, 
M.G. Soman, 
Srividya
"
El mutilador,(1991),"
Horror            ",78 min,,,,,Xavier Marc,":
Octavio Galindo, 
Claudio Obregón, 
Gerardo Paz, 
Leticia Perdigón
"
Uma Família de Pernas para o Ar,(1991),"
Comedy            ",100 min,5.8,,40,,Pascal Thomas,":
Rémy Girard, 
François Périer, 
Patrick Chesnais, 
Clément Thomas
"
American Graffiti,(1991),"
Comedy, Drama            ",,7.4,,14,,Saori Mizuki,"         
    Star:
Saori Mizuki
"
De provincie,(1991),"
Drama            ",92 min,6.7,,67,,Jan Bosdriesz,":
Thom Hoffman, 
Pierre Bokma, 
Gijs Scholten van Aschat, 
Tamar van den Dop
"
Catatan si Emon,(1991),"
Drama            ",,,,,,Nasri Cheppy,":
Didi Petet, 
Onky Alexander, 
Fuad Alkhar, 
Nurul Arifin
"
Black Neon,(1991),"
Action            ",90 min,8.3,,6,,James Richards,":
Kristof Kaczmarek, 
James Richards, 
Edward John Stazak
"
Barocco,(1991),"
Drama            ",94 min,6.1,,9,,Claudio Sestieri,":
Cristina Marsillach, 
Massimo Venturiello, 
Davide Bechini, 
Matteo Gazzolo
"
Le secret de Sarah Tombelaine,(1991),,92 min,5.5,,15,,Daniel Lacambre,":
Irène Jacob, 
Marc de Jonge, 
Harry Cleven, 
François Caron
"
La tentación,(1991),"
Crime, Drama, Thriller            ",90 min,7.9,,8,,Enrique Gómez Vadillo,":
Angélica Chain, 
Sebastian Ligarde, 
Luz María Jerez, 
Ernesto Rivas
"
Lie huo wei qing,(1991),,,,,,,Ken Siu,":
Ray Lui, 
Elizabeth Lee, 
Simon Yam, 
Kenneth Chan
"
La noche más larga,(1991),"
Drama, War            ",82 min,6.1,,54,,José Luis García Sánchez,":
Juan Echanove, 
Carmen Conesa, 
Gabino Diego, 
Fernando Guillén Cuervo
"
La verdadera historia de Barman y Droguin,(1991),"
Adventure, Comedy            ",90 min,6.3,,27,,Gilberto de Anda,":
Ausencio Cruz, 
Víctor Trujillo, 
Valentín Trujillo, 
Raúl Trujillo
"
Rolling Thunder,(1991),"
Fantasy, Sci-Fi            ",77 min,6.5,,10,,Scott Dittrich,":
Ian Abercrombie, 
Robbie Page
"
Suryodaya,(1991),"
Drama            ",,,,,,Gaganvihari Borate,":
Mohan Agashe, 
Shreeram Lagoo, 
Deepti Naval, 
Nana Patekar
"
Ying qian zhuan jia,(1991),"
Comedy            ",100 min,5.7,,34,,Jing Wong,":
Ching-Ying Lam, 
Jing Wong, 
Sandra Kwan Yue Ng, 
Chingmy Yau
"
Jutai,(1991),"
Comedy            ",108 min,6.9,,49,,Mitsuo Kurotsuchi,":
Ken'ichi Hagiwara, 
Hitomi Kuroki, 
Junko Takarada, 
Shingo Yuzawa
"
Noleul bola america,(1991),"
Action, Drama            ",89 min,5.8,,48,,Woo-sang Park,":
Erik Estrada, 
Johnathan Gorman, 
Joon Kim, 
Nicole Rio
"
Nagi El-Ali,(1991),"
Biography, Drama, History            ",,6.6,,72,,Atef El-Taieb,":
Nour El-Sherif, 
Salim Kallas, 
Mahmood El-Gindi, 
Laila Jabr
"
Woman-Taxi-Woman,(1991),"
Drama            ",91 min,7.3,,9,,Junzheng Wang,":
Hong Pan, 
Jiali Ding, 
Feifei Chi, 
Fan Di
"
Mission 369,(1991),"
Action            ",,,,,,Tinnu Anand,":
Tinnu Anand, 
Babu Mohan, 
Nandamuri Balakrishna, 
Mohini
"
The Returning,(1991),"
Horror            ",91 min,5.5,,25,,John Day,":
Phillip Gordon, 
Alison Routledge, 
Max Cullen, 
Jim Moriarty
"
Kaputol ng isang awit,(1991),"
Drama, Musical            ",109 min,6.7,,12,,Emmanuel H. Borlaza,":
Sharon Cuneta, 
Gary Valenciano, 
Tonton Gutierrez, 
Ruben Rustia
"
Edo-jo tairan,(1991),"
Drama            ",113 min,6.9,,10,,Toshio Masuda,":
Hiroki Matsukata, 
Yukiyo Toake, 
Shinobu Sakagami, 
Tomokazu Miura
"
Das Mädchen aus dem Fahrstuhl,(1991),"
Comedy, Drama            ",95 min,7.7,,10,,Herrmann Zschoche,":
Barbara Sommer, 
Rolf Lukoschek, 
Henry Schroeder, 
Diane Damerau
"
Les arcandiers,(1991),"
Drama            ",95 min,6.9,,39,,Manuel Sanchez,":
Simon de La Brosse, 
Dominique Pinon, 
Charles Schneider, 
Géraldine Pailhas
"
Ganga Jamuna Ki Lalkaar,(1991),"
Action            ",,5.6,,14,,Kanti Shah,":
Shagufta Ali, 
Charan Dev, 
Goga Kapoor, 
Kader Khan
"
Kuutamosonaatti 2: Kadunlakaisijat,(1991),"
Comedy, Horror            ",80 min,4.5,,395,,Olli Soinio,":
Soli Labbart, 
Kari Sorvali, 
Mikko Kivinen, 
Erkki Pajala
"
Blue film maboroshi no meisaku: Kazetachinu,(1991),,59 min,,,,,Ryuichi Hiroki,":
Mami Ogawa, 
Yui Maisaka
"
"Lebewohl, Fremde",(1991),"
Drama, Romance            ",100 min,8.0,,29,,Tevfik Baser,":
Grazyna Szapolowska, 
Müsfik Kenter, 
Gustav-Peter Wöhler, 
Badi Uzzaman
"
Asobi no jikan wa owaranai,(1991),"
Comedy            ",111 min,7.7,,28,,Sadaaki Haginiwa,":
Masahiro Motoki, 
Renji Ishibashi, 
Nagare Hagiwara, 
Daijirô Harada
"
Spooky Family 2,(1991),,,,,,,Ricky Lau," Director:
Ricky Lau
"
Vrijeme ratnika,(1991),"
Action, Drama            ",95 min,5.9,,118,,Dejan Sorak,":
Nina Bell, 
Josip Genda, 
Ilija Ivezic, 
Sinisa Juricic
"
Uubusin ko ang lahi mo,(1991),"
Action            ",,,,,,Pepe Marcos,":
Phillip Salvador, 
Eddie Gutierrez, 
Maricel Laxa, 
Jeena Alvarez
"
Skús ma objat,(1991),"
Drama            ",180 min,7.3,,7,,Miloslav Luther,":
Václav Vydra, 
Veronika Zilková, 
Jan Vodnanský, 
Juraj Deák
"
Pecado original,(1991),"
Comedy            ",90 min,,,,,Javier Durán,":
Rodolfo de Anda, 
Lorena Herrera, 
Pedro Infante Jr., 
Jacaranda Alfaro
"
Maboroshi panti,(1991),,,5.6,,17,,Takafumi Nagamine,":
Misa Chûjô, 
Suzumi Hanai, 
Miyuki Katori, 
Torata Nanbu
"
Le brasier,(1991),"
Drama            ",122 min,6.3,,82,,Eric Barbier,":
Maruschka Detmers, 
Jean-Marc Barr, 
Tolsty, 
Thierry Fortineau
"
La demoiselle sauvage,(1991),"
Drama            ",105 min,6.6,,87,,Léa Pool,":
Patricia Tulasne, 
Matthias Habich, 
Roger Jendly, 
Michel Voïta
"
Yerra Mandaram,(1991),"
Drama            ",,7.3,,33,,Muthyala Subbaiah,":
Rajendra Prasad, 
Yamuna, 
Narayana P.L., 
Sanjeevi
"
Robinson et compagnie,(1991),"
Animation            ",70 min,5.9,,30,,Jacques Colombat,":
Jacques François, 
Rolando Faria, 
Julien Guiomar, 
Gérard Hernandez
"
28° minuto,(1991),"
Mystery            ",80 min,,,,,Paolo Frajoli,":
Corinne Cléry, 
Marzio Honorato, 
Christian Borromeo, 
Antonella Sperati
"
Tijuana Jones,(1991),"
Adventure            ",76 min,7.3,,15,,Gilberto de Anda,":
Mario Almada, 
Cristian Crishan, 
Gilberto de Anda, 
Carlos East
"
Muddat Ki Pyaas,(1991),"
Thriller            ",,,,,,Kalpana,":
Kalpana, 
Lalitha, 
Sudha, 
Suresh
"
Mí Prazané mi rozumeji,(1991),"
Comedy            ",59 min,5.1,,14,,Vera Chytilová,":
Milan Steindler, 
Tereza Kucerová, 
Lenka Loubalová, 
Miloslav Mejzlík
"
Otoko wa tsurai yo: Torajiro no kokuhaku,(1991),"
Comedy, Drama            ",104 min,6.6,,33,,Yôji Yamada,":
Kiyoshi Atsumi, 
Chieko Baishô, 
Kumiko Goto, 
Hidetaka Yoshioka
"
Anak ni Janice,(1991),"
Comedy, Fantasy            ",,,,,,Mike Relon Makiling,":
Rene Requiestas, 
Mahal, 
Janice de Belen, 
Janno Gibbs
"
Pleasure in Paradise,(1991),"
Drama            ",80 min,3.9,,34,,Boots Rakely,":
Linda Brown, 
Diane Colton, 
S. Olin, 
Thom Challice
"
Koodikazhcha,(1991),"
Action, Comedy, Drama            ",101 min,5.2,,14,,T.S. Suresh Babu,":
Jayaram, 
Jagadish, 
Urvashi, 
Usha
"
Aur Ek Dharmatma,(1991),"
Action            ",,,,,,Nagarjuna Akkineni,":
Nagarjuna Akkineni, 
Ayesha Jhulka
"
Without a Pass,(1991),"
Drama            ",,5.3,,11,,Marco Williams,":
John Amos, 
Wren T. Brown, 
Dean Butler, 
Allison Dean
"
Madam Bovary ot Sliven,(1991),"
Drama            ",92 min,6.7,,30,,Emil Tzanev,":
Eli Skorcheva, 
Filip Trifonov, 
Stefan Popov, 
Huan Diego
"
O Corpo,(1991),"
Comedy            ",80 min,6.2,,107,,José Antonio Garcia,":
Antônio Fagundes, 
Marieta Severo, 
Cláudia Jimenez, 
Sérgio Mamberti
"
Al-raii wa al nesaa,(1991),"
Drama            ",100 min,5.7,,265,,Ali Badr Khan,":
Suad Husni, 
Mirna Walid, 
Youssra, 
Ahmed Zaki
"
Aldatacagim,(1991),"
Drama, Romance            ",77 min,3.7,,24,,Orhan Elmas,":
Kadir Inanir, 
Ahu Tugba, 
Çigdem Tunç, 
Efgan Efekan
"
Nettippattam,(1991),"
Comedy, Drama            ",,6.7,,26,,Kaladharan,":
Sreenivasan, 
Jagadish, 
Rekha, 
K.P.A.C. Lalitha
"
Iddaru Pellala Muddula Police,(1991),"
Comedy            ",143 min,6.3,,30,,Narasimha Rao Relangi,":
Rajendra Prasad, 
Divyavani, 
Poojitha, 
Anusha
"
Pelo suelto,(1991),"
Musical, Comedy, Drama            ",100 min,5.2,,47,,Pedro Galindo III,":
Gloria Trevi, 
Humberto Zurita, 
Sebastian Castorena, 
Regino Herrera
"
Kobbari Bondam,(1991),"
Comedy            ",149 min,6.4,,45,,Raviteja K.,":
Rajendra Prasad, 
Nirosha, 
Sudhakar, 
Srinivasa Rao Kota
"
Noel Juico: Batang kriminal,(1991),"
Action            ",,,,,,Deo Fajardo Jr.,":
Raymart Santiago, 
Edu Manzano, 
Kier Legaspi, 
Sheila Ysrael
"
Odisseya Kapitana Blada,(1991),"
Adventure            ",141 min,6.9,,151,,Andrei Prachenko,":
Yves Lambrecht, 
Valérie Jeannet, 
Leonid Yarmolnik, 
Albert Filozov
"
Mama,(1991),"
Drama            ",90 min,6.8,,28,,Yuan Zhang,":
Qingyu Yan, 
Xiaodan Yang
"
Uzun Ince Bir Yol,(1991),"
Drama, Fantasy            ",74 min,6.7,,56,,Tunç Basaran,":
Tarik Akan, 
Taner Barlas, 
Caren Liby, 
Orhun Seydik
"
Page blanche,(1991),"
Drama, History, War            ",94 min,7.1,,12,,Quang Minh Hô,":
Phuong Dung Ho, 
Phon Phay, 
Van Thi Pok, 
Bora Hari Keo
"
El amor sí tiene cura,(1991),"
Comedy            ",87 min,3.4,,22,,Javier Aguirre,":
Fernando Esteso, 
Esperanza Roy, 
Miguel Molina, 
Marcela Walerstein
"
Secreto sangriento,(1991),"
Action, Crime, Mystery            ",85 min,,,,,Juan N. López Reyes,":
Jorge Luke, 
Julio Aldama Jr., 
Bruno Rey, 
Sergio Bustamante
"
Riflessi in un cielo scuro,(1991),"
Drama            ",,5.4,,7,,Salvatore Maira,":
Françoise Fabian, 
Anna Kanakis, 
Valerie Perrine, 
Peter Stormare
"
Tenkawa densetsu satsujin jiken,(1991),"
Drama, Mystery            ",109 min,5.2,,39,,Kon Ichikawa,":
Takaaki Enoki, 
Kôji Ishizaka, 
Keiko Kishi, 
Shirô Itô
"
That's hentaitainment! Ijô sex daizenshû,(1991),,58 min,,,,,Takao Nakano,":
Mami Ogawa, 
Queen June, 
Haru Iwata, 
Jin Nimura
"
Sagad hanggang buto,(1991),"
Action, Drama            ",,,,,,Bebong Osorio,":
Ace Vergel, 
Edu Manzano, 
Efren Reyes Jr., 
Cristina Gonzales
"
Pizza Colonia,(1991),"
Comedy            ",89 min,3.8,,27,,Klaus Emmerich,":
Mario Adorf, 
Ilaria Occhini, 
Riccardo Cucciolla, 
Willy Millowitsch
"
Mack & Mabel,(1991),,,,,,,Libby Brien," Director:
Libby Brien
"
Pirtua pirtua,(1991),"
Crime, Drama            ",94 min,4.0,,46,,Visa Mäkinen,":
Martti Kainulainen, 
Ahti Kuoppala, 
Matti Mäntylä, 
Mikko Jurkka
"
Kalari,(1991),,,,,,,Prassi Mallur," Director:
Prassi Mallur
"
Tu tu fa xing,(1991),"
Drama, Family            ",,,,,,Wei Zhou,":
Yuan Du, 
Boyin Liu, 
Lei Shi, 
Jianghua Xu
"
Alicia en el pueblo de Maravillas,(1991),"
Comedy            ",90 min,6.7,,111,,Daniel Díaz Torres,":
Thais Valdés, 
Vanessa Carballido, 
Carlos Cruz, 
Idalmis Del Risco
"
Fractals,(1991),"
Thriller            ",,,,,,Jerry Sangiuliano," Director:
Jerry Sangiuliano
| 
    Star:
Farrah Forke
"
Shakila,(1991),"
Drama, Romance            ",93 min,,,,,Badaruddin Azmi,":
Kuza, 
Rahim Maarof, 
Aishah, 
Yusof Haslam
"
Babad Tanah Leluhur II,(1991),"
Action            ",78 min,,,,,Denny H.W.,":
Fitria Anwar, 
Gito Gilas, 
Syamsuri Kaempuan, 
Piet Pagau
"
Balidaan,(1991),"
Action, Crime, Drama            ",153 min,,,,,Raam Shetty,":
Master Amit, 
Vijay Chavan, 
Ajit Deshpande, 
Mohan Joshi
"
For dagene er onde,(1991),"
Drama            ",74 min,5.6,,21,,Eldar Einarson,":
Anne Krigsvoll, 
Pål Skjønberg, 
Bjørn Sundquist, 
Iren Reppen
"
Pierre qui brûle,(1991),"
Drama            ",80 min,8.9,,17,,Léo Kaneman,":
Ute Lemper, 
Michel Albertini, 
Martin Lamotte, 
Belinda Becker
"
Triangel,(1991),"
Comedy            ",84 min,4.8,,8,,Jure Pervanje,":
Iztok Ajdic, 
Boris Cavazza, 
Damijan Cavazza, 
Sebastian Cavazza
"
Cinta dan noda,(1991),"
Drama, Horror            ",79 min,,,,,Slamet Riyadi,":
Tisna S. Brata, 
Cut Keke, 
Ira Mambo, 
Adjie Massaid
"
Secrets of Pura,(1991),"
Drama            ",111 min,,,,,Joey Gosiengfiao,":
Alma Moreno, 
Eddie Rodriguez, 
Carmina Villaroel, 
Carmen Barredo
"
Jab Pyar Kiya to Darna Kya,(1991),"
Drama            ",,4.8,,8,,Joy Augustine,":
Tom Alter, 
Abha Dhulia, 
Ashutosh Gowariker, 
Amin Hajee
"
Ma lu ying xiong,(1991),"
Drama            ",95 min,5.9,,18,,Chuen-Yee Cha,":
Jacky Cheung, 
Siu Chung Mok, 
Loletta Lee, 
Ellen Chan
"
Kanyadaan,(1991),"
Drama            ",,8.0,,8,,Prakash Thapa,":
Bhuwan K.C., 
Gauri Malla, 
Subhadra Adhikari, 
Basundhara Bhusal
"
Con el amor no se juega,(1991),"
Drama, Romance            ",82 min,7.0,,27,,Carlos García Agraz,":
Arcelia Ramírez, 
Daniel Giménez Cacho, 
María Rubio, 
Víctor Hugo Martín del Campo
"
The Hottest Day of the Year,(1991),"
Drama            ",53 min,7.7,,15,,Dusan Lazarevic,":
Matthew Barley, 
Lisa Coleman, 
Goran Danicic, 
Milan Erak
"
Keep on Running,(1991),"
Comedy            ",99 min,3.9,,14,,Holm Dressler,":
Holger Handtke, 
Oliver Korittke, 
Michelle Phillips, 
Cristina Gaioni
"
Labyrinth,(1991),"
Drama            ",90 min,6.8,,48,,Jaromil Jires,":
Vlastimil Brodský, 
Christopher Chaplin, 
Milos Kopecký, 
Maximilian Schell
"
Robin Hood II & The Invincible Knight,(1991),"
Animation            ",90 min,,,,,Riccardo Corradi," Director:
Riccardo Corradi
"
La thune,(1991),"
Comedy            ",88 min,5.5,,28,,Philippe Galland,":
Sami Bouajila, 
Sophie Aubry, 
Martin Lamotte, 
Isabelle Petit-Jacques
"
Matud nila,(1991),"
Drama            ",100 min,,,,,Leroy Salvador,":
Gloria Sevilla, 
Suzette Ranillo, 
Mat Ranillo III, 
Dandin Ranillo
"
Operacija Cartier,(1991),"
Comedy, Drama            ",90 min,7.3,,63,,Miran Zupanic,":
Borut Veselko, 
Faruk Begolli, 
Haris Burina, 
Judita Zidar
"
How to Survive a Broken Heart,(1991),"
Drama            ",80 min,6.2,,29,,Paul Ruven,":
Bonnie Williams, 
Erik de Bruyn, 
Alejandro Agresti, 
Gerard Thoolen
"
Muuttolinnun aika,(1991),"
Comedy, Drama            ",91 min,5.8,,34,,Anssi Mänttäri,":
Antti Litja, 
Hanna Manu, 
Kari Heiskanen, 
Liisa Halonen
"
Oh Boy!,(1991),"
Comedy            ",88 min,6.1,,107,,Orlow Seunke,":
Orlow Seunke, 
Kees van Kooten, 
Monique Smets, 
Steffen Kroon
"
"Biao jie, ni hao ye! xu ji",(1991),"
Action, Comedy            ",96 min,6.2,,104,,Alfred Cheung,":
Carol 'Do Do' Cheng, 
Waise Lee, 
Alfred Cheung, 
Michael Man-Kin Chow
"
Jawan Dilon Ki Rani,(1991),"
Thriller            ",,,,,,P. Chandrakumar," Director:
P. Chandrakumar
"
Chung Wan ying hung,(1991),"
Comedy            ",98 min,5.6,,104,,Herman Yau,":
Tony Chiu-Wai Leung, 
Andy Lau, 
Fennie Yuen, 
Teresa Mo
"
Vääpeli Körmy ja vetenalaiset vehkeet,(1991),"
Comedy            ",87 min,4.9,,563,,Ere Kokkonen,":
Heikki Kinnunen, 
Pentti Siimes, 
Tom Pöysti, 
Vesa Vierikko
"
Amoureux fou,(1991),"
Comedy, Drama            ",,5.5,,44,,Robert Ménard,":
Rémy Girard, 
Jean Rochefort, 
Nathalie Gascon, 
Danielle Proulx
"
Willkommen im Paradies,(1991),,85 min,5.2,,80,,Erwin Keusch,":
Sheila Beringer, 
Hellena Büttner, 
Hendrik Degenhardt, 
Ryszard Jablonski
"
DAAS: The Edinburgh Years,(1991),"
Comedy            ",69 min,8.4,,37,,Cameron P. Mellor,":
Paul McDermott, 
Tim Ferguson, 
Richard Fidler, 
Simon Munnery
"
Contreras Gang,(1991),"
Action            ",111 min,,,,,Pepe Marcos,":
Edu Manzano, 
Cristina Gonzales, 
Johnny Delgado, 
Monsour Del Rosario
"
Gokudô sensô: Butôha,(1991),,115 min,7.0,,6,,Sadao Nakajima,":
Kiichi Nakai, 
Chiharu Matsuyama, 
Keiko Masuda, 
Eiko Nagashima
"
Banana Split,(II) (1991),"
Comedy            ",,,,,,Joey Perez Marquez,":
Joey Marquez, 
John Estrada, 
Michael V., 
Ruffa Gutierrez
"
Good Cop Bad Cop,(1991),,89 min,,,,,Walter Baziak,":
Walter Baziak, 
Ron Blackstone, 
Steve Russell
"
Kamitsukitai/Dorakiyura yori ai-0,(1991),"
Comedy, Horror            ",,6.2,,38,,Shûsuke Kaneko,":
Ken Ogata, 
Hideyo Amamoto, 
Nina Blake, 
Tony Cetera
"
¡Mátenme porque me muero!,(1991),"
Horror, Comedy, Fantasy            ",,4.6,,7,,Abraham Cherem,":
Pedro Weber 'Chatanuga', 
Raúl Padilla, 
Isaura Espinoza, 
Roxana Chávez
"
Groove Requiem in the Key of Ski,(1991),,89 min,8.1,,25,,Greg Stump," Director:
Greg Stump
| 
    Star:
Ace Mackay-Smith
"
Hero's Blood,(1991),"
Action            ",,3.6,,21,,China Chung,":
Te-Lo Mai, 
Gina Pan, 
Mark Huston, 
Darren Shahlavi
"
Amina Tailors,(1991),"
Drama            ",135 min,5.4,,15,,Sajan,":
Asokan, 
Parvathi, 
Rajan P. Dev, 
Kuthiravattam Pappu
"
Kadavu,(1991),"
Drama            ",104 min,7.5,,22,,M.T. Vasudevan Nair,":
Santhosh Antony, 
Byon, 
Monisha, 
Murali
"
En Rasavin Manisile,(1991),"
Drama            ",143 min,6.5,,15,,Kasthuri Raja,":
Raj Kiran, 
Meena, 
Dubbing Janaki, 
Saradha Preetha
"
Demi cinta belahlah dadaku,(1991),"
Drama            ",,,,,,Nasri Cheppy,":
Nor Albaniah, 
Nurul Arifin, 
Raja Azura, 
Afida Es
"
Challenge the Wind,(1991),"
Drama, Family            ",85 min,7.2,,20,,Bill Blackburn,":
Mark Whittington, 
Jay Jones, 
Katy Dickson, 
Leah Smith
"
Noga,(1991),"
Action, Drama, War            ",88 min,6.9,,172,,Nikita Tyagunov,":
Ivan Okhlobystin, 
Pyotr Mamonov, 
Ivan Zakhava, 
Natalya Petrova
"
El asesino del metro,(1991),"
Action, Crime, Drama            ",,5.8,,5,,José Luis Urquieta,":
Jorge Luke, 
Jorge Reynoso, 
Lina Santos, 
Fernando Casanova
"
Liu jai ging yim,(1991),"
Drama            ",,,,,,Yee-Hung Lam,":
Chi-Ji Chin, 
Mien Fang, 
Bonnie Fu, 
Feng Ku
"
